State,County,Percent in Poverty
1,Autauga County (AL),11.9
1,Baldwin County (AL),13.3
1,Barbour County (AL),25.3
1,Bibb County (AL),20.9
1,Blount County (AL),16.5
1,Bullock County (AL),31.1
1,Butler County (AL),28.1
1,Calhoun County (AL),23.5
1,Chambers County (AL),28.5
1,Cherokee County (AL),21.2
1,Chilton County (AL),20.4
1,Choctaw County (AL),20.7
1,Clarke County (AL),24.9
1,Clay County (AL),20.6
1,Cleburne County (AL),17.8
1,Coffee County (AL),20.1
1,Colbert County (AL),19.2
1,Conecuh County (AL),25.7
1,Coosa County (AL),18.6
1,Covington County (AL),20.9
1,Crenshaw County (AL),20.3
1,Cullman County (AL),19.2
1,Dale County (AL),17.8
1,Dallas County (AL),35.6
1,DeKalb County (AL),20.8
1,Elmore County (AL),12.5
1,Escambia County (AL),26.1
1,Etowah County (AL),19
1,Fayette County (AL),27.3
1,Franklin County (AL),21.6
1,Geneva County (AL),20.3
1,Greene County (AL),31
1,Hale County (AL),24.8
1,Henry County (AL),18.1
1,Houston County (AL),17.9
1,Jackson County (AL),19.9
1,Jefferson County (AL),18.6
1,Lamar County (AL),21.5
1,Lauderdale County (AL),17.6
1,Lawrence County (AL),18.1
1,Lee County (AL),21.3
1,Limestone County (AL),14.1
1,Lowndes County (AL),30.7
1,Macon County (AL),31.2
1,Madison County (AL),12.7
1,Marengo County (AL),23.6
1,Marion County (AL),20.9
1,Marshall County (AL),19.4
1,Mobile County (AL),20.5
1,Monroe County (AL),28.4
1,Montgomery County (AL),21.3
1,Morgan County (AL),14.1
1,Perry County (AL),39.5
1,Pickens County (AL),24.4
1,Pike County (AL),30
1,Randolph County (AL),24.8
1,Russell County (AL),24.1
1,St. Clair County (AL),13
1,Shelby County (AL),9.8
1,Sumter County (AL),31.3
1,Talladega County (AL),22.7
1,Tallapoosa County (AL),18.3
1,Tuscaloosa County (AL),18
1,Walker County (AL),23.2
1,Washington County (AL),19.6
1,Wilcox County (AL),39.6
1,Winston County (AL),20.3
2,Aleutians East Borough (AK),16.8
2,Aleutians West Census Area (AK),9
2,Anchorage Borough (AK),9.6
2,Bethel Census Area (AK),22.6
2,Bristol Bay Borough (AK),8.8
2,Denali Borough (AK),5.6
2,Dillingham Census Area (AK),20.6
2,Fairbanks North Star Borough (AK),9.4
2,Haines Borough (AK),12.1
2,Hoonah-Angoon Census Area (AK),19.4
2,Juneau Borough (AK),8.2
2,Kenai Peninsula Borough (AK),10.7
2,Ketchikan Gateway Borough (AK),10
2,Kodiak Island Borough (AK),8.3
2,Lake and Peninsula Borough (AK),17.7
2,Matanuska-Susitna Borough (AK),10.9
2,Nome Census Area (AK),24.6
2,North Slope Borough (AK),11.4
2,Northwest Arctic Borough (AK),20
2,Petersburg Census Area (AK),10.6
2,Prince of Wales-Hyder Census Area (AK),17.2
2,Sitka Borough (AK),9.1
2,Skagway Municipality (AK),4.2
2,Southeast Fairbanks Census Area (AK),13.4
2,Valdez-Cordova Census Area (AK),9
2,Wade Hampton Census Area (AK),34.1
2,Wrangell City and Borough (AK),13.1
2,Yakutat Borough (AK),14.7
2,Yukon-Koyukuk Census Area (AK),27.1
4,Apache County (AZ),34.5
4,Cochise County (AZ),17.7
4,Coconino County (AZ),23.8
4,Gila County (AZ),19.8
4,Graham County (AZ),21.6
4,Greenlee County (AZ),12.7
4,La Paz County (AZ),23.7
4,Maricopa County (AZ),16.6
4,Mohave County (AZ),18.7
4,Navajo County (AZ),27.8
4,Pima County (AZ),17.8
4,Pinal County (AZ),14.4
4,Santa Cruz County (AZ),28
4,Yavapai County (AZ),18.3
4,Yuma County (AZ),21.1
5,Arkansas County (AR),18.6
5,Ashley County (AR),19.4
5,Baxter County (AR),15.7
5,Benton County (AR),10.2
5,Boone County (AR),16
5,Bradley County (AR),28.5
5,Calhoun County (AR),15.6
5,Carroll County (AR),16.4
5,Chicot County (AR),30.7
5,Clark County (AR),22.2
5,Clay County (AR),18.3
5,Cleburne County (AR),18.6
5,Cleveland County (AR),15.5
5,Columbia County (AR),25.6
5,Conway County (AR),18.2
5,Craighead County (AR),21.1
5,Crawford County (AR),15.8
5,Crittenden County (AR),30.3
5,Cross County (AR),19.6
5,Dallas County (AR),19.4
5,Desha County (AR),28
5,Drew County (AR),20.9
5,Faulkner County (AR),14.8
5,Franklin County (AR),17.2
5,Fulton County (AR),18.9
5,Garland County (AR),21.7
5,Grant County (AR),11.9
5,Greene County (AR),17
5,Hempstead County (AR),21.8
5,Hot Spring County (AR),15.3
5,Howard County (AR),21
5,Independence County (AR),18.2
5,Izard County (AR),18.6
5,Jackson County (AR),25.8
5,Jefferson County (AR),22.7
5,Johnson County (AR),21.9
5,Lafayette County (AR),23.2
5,Lawrence County (AR),22.4
5,Lee County (AR),37.5
5,Lincoln County (AR),28.5
5,Little River County (AR),17.8
5,Logan County (AR),17.1
5,Lonoke County (AR),12.4
5,Madison County (AR),19.3
5,Marion County (AR),19.5
5,Miller County (AR),20.1
5,Mississippi County (AR),25
5,Monroe County (AR),26.6
5,Montgomery County (AR),22.2
5,Nevada County (AR),25.2
5,Newton County (AR),23.3
5,Ouachita County (AR),20.3
5,Perry County (AR),16.8
5,Phillips County (AR),36
5,Pike County (AR),21.2
5,Poinsett County (AR),27.1
5,Polk County (AR),22.8
5,Pope County (AR),17.7
5,Prairie County (AR),18.3
5,Pulaski County (AR),17.1
5,Randolph County (AR),19.2
5,St. Francis County (AR),32.7
5,Saline County (AR),9.6
5,Scott County (AR),22.5
5,Searcy County (AR),23.7
5,Sebastian County (AR),20.5
5,Sevier County (AR),23.5
5,Sharp County (AR),25.1
5,Stone County (AR),22.4
5,Union County (AR),21.6
5,Van Buren County (AR),20.9
5,Washington County (AR),19.6
5,White County (AR),16.7
5,Woodruff County (AR),25.9
5,Yell County (AR),20.3
6,Alameda County (CA),13.5
6,Alpine County (CA),16.9
6,Amador County (CA),12.8
6,Butte County (CA),20.1
6,Calaveras County (CA),11.1
6,Colusa County (CA),14.9
6,Contra Costa County (CA),9.3
6,Del Norte County (CA),23.5
6,El Dorado County (CA),9.4
6,Fresno County (CA),26.8
6,Glenn County (CA),17.6
6,Humboldt County (CA),18
6,Imperial County (CA),22.3
6,Inyo County (CA),13.9
6,Kern County (CA),21.4
6,Kings County (CA),22.5
6,Lake County (CA),21
6,Lassen County (CA),16.8
6,Los Angeles County (CA),17.6
6,Madera County (CA),21.7
6,Marin County (CA),9.2
6,Mariposa County (CA),14.8
6,Mendocino County (CA),19.6
6,Merced County (CA),23.1
6,Modoc County (CA),21.9
6,Mono County (CA),10.8
6,Monterey County (CA),17.1
6,Napa County (CA),10.7
6,Nevada County (CA),11.7
6,Orange County (CA),12.2
6,Placer County (CA),9.1
6,Plumas County (CA),15.3
6,Riverside County (CA),16.4
6,Sacramento County (CA),16.7
6,San Benito County (CA),12.7
6,San Bernardino County (CA),18.1
6,San Diego County (CA),14.8
6,San Francisco County (CA),12.8
6,San Joaquin County (CA),19
6,San Luis Obispo County (CA),14.3
6,San Mateo County (CA),7
6,Santa Barbara County (CA),17.7
6,Santa Clara County (CA),10.6
6,Santa Cruz County (CA),14.2
6,Shasta County (CA),18.2
6,Sierra County (CA),13.4
6,Siskiyou County (CA),21.5
6,Solano County (CA),12.2
6,Sonoma County (CA),12.8
6,Stanislaus County (CA),19.7
6,Sutter County (CA),16.8
6,Tehama County (CA),20.4
6,Trinity County (CA),18.4
6,Tulare County (CA),24.6
6,Tuolumne County (CA),15.2
6,Ventura County (CA),11
6,Yolo County (CA),16.4
6,Yuba County (CA),20.7
8,Adams County (CO),13
8,Alamosa County (CO),21
8,Arapahoe County (CO),11.4
8,Archuleta County (CO),13.1
8,Baca County (CO),17.3
8,Bent County (CO),30.9
8,Boulder County (CO),13.6
8,Broomfield County (CO),6
8,Chaffee County (CO),12.9
8,Cheyenne County (CO),12.1
8,Clear Creek County (CO),8.6
8,Conejos County (CO),21.3
8,Costilla County (CO),25.7
8,Crowley County (CO),34.7
8,Custer County (CO),15
8,Delta County (CO),15.7
8,Denver County (CO),21.3
8,Dolores County (CO),12.9
8,Douglas County (CO),3.5
8,Eagle County (CO),8.5
8,Elbert County (CO),6.5
8,El Paso County (CO),13.4
8,Fremont County (CO),16.7
8,Garfield County (CO),9.6
8,Gilpin County (CO),7.5
8,Grand County (CO),8.3
8,Gunnison County (CO),14.5
8,Hinsdale County (CO),9.4
8,Huerfano County (CO),22.7
8,Jackson County (CO),15.1
8,Jefferson County (CO),8.8
8,Kiowa County (CO),13
8,Kit Carson County (CO),14
8,Lake County (CO),14.4
8,La Plata County (CO),11.5
8,Larimer County (CO),13.6
8,Las Animas County (CO),18.8
8,Lincoln County (CO),17.9
8,Logan County (CO),16.3
8,Mesa County (CO),14.7
8,Mineral County (CO),11.9
8,Moffat County (CO),10.1
8,Montezuma County (CO),17.4
8,Montrose County (CO),15
8,Morgan County (CO),14.2
8,Otero County (CO),19.9
8,Ouray County (CO),9.4
8,Park County (CO),9.3
8,Phillips County (CO),11.4
8,Pitkin County (CO),7
8,Prowers County (CO),23
8,Pueblo County (CO),19.6
8,Rio Blanco County (CO),8.6
8,Rio Grande County (CO),17.3
8,Routt County (CO),7.7
8,Saguache County (CO),25.1
8,San Juan County (CO),15.9
8,San Miguel County (CO),10
8,Sedgwick County (CO),13.6
8,Summit County (CO),10.1
8,Teller County (CO),8.7
8,Washington County (CO),13.9
8,Weld County (CO),14.3
8,Yuma County (CO),12.5
9,Fairfield County (CT),9.3
9,Hartford County (CT),11.3
9,Litchfield County (CT),6.7
9,Middlesex County (CT),6.8
9,New Haven County (CT),11.6
9,New London County (CT),8.9
9,Tolland County (CT),6.4
9,Windham County (CT),11.8
10,Kent County (DE),12.1
10,New Castle County (DE),11.2
10,Sussex County (DE),13.9
11,District of Columbia (DC),18.8
12,Alachua County (FL),25.3
12,Baker County (FL),17.5
12,Bay County (FL),15.1
12,Bradford County (FL),19.4
12,Brevard County (FL),13.5
12,Broward County (FL),14.7
12,Calhoun County (FL),22.1
12,Charlotte County (FL),13.9
12,Citrus County (FL),17.2
12,Clay County (FL),11.3
12,Collier County (FL),15.7
12,Columbia County (FL),19.5
12,DeSoto County (FL),32.9
12,Dixie County (FL),26.6
12,Duval County (FL),16.6
12,Escambia County (FL),19.1
12,Flagler County (FL),15.5
12,Franklin County (FL),24.2
12,Gadsden County (FL),23.8
12,Gilchrist County (FL),21
12,Glades County (FL),21
12,Gulf County (FL),21.1
12,Hamilton County (FL),30.8
12,Hardee County (FL),30.3
12,Hendry County (FL),26.7
12,Hernando County (FL),15.1
12,Highlands County (FL),20.7
12,Hillsborough County (FL),16.7
12,Holmes County (FL),22.5
12,Indian River County (FL),14.4
12,Jackson County (FL),19
12,Jefferson County (FL),18.5
12,Lafayette County (FL),26
12,Lake County (FL),13.5
12,Lee County (FL),17.1
12,Leon County (FL),26.3
12,Levy County (FL),27
12,Liberty County (FL),22.9
12,Madison County (FL),23.4
12,Manatee County (FL),14.5
12,Marion County (FL),19.6
12,Martin County (FL),11.3
12,Miami-Dade County (FL),20.3
12,Monroe County (FL),12.6
12,Nassau County (FL),11.3
12,Okaloosa County (FL),12.4
12,Okeechobee County (FL),22.3
12,Orange County (FL),16.4
12,Osceola County (FL),16.3
12,Palm Beach County (FL),14.3
12,Pasco County (FL),15.2
12,Pinellas County (FL),14.2
12,Polk County (FL),17.5
12,Putnam County (FL),26.7
12,St. Johns County (FL),12
12,St. Lucie County (FL),17.6
12,Santa Rosa County (FL),12.6
12,Sarasota County (FL),13.1
12,Seminole County (FL),11
12,Sumter County (FL),13
12,Suwannee County (FL),20.9
12,Taylor County (FL),20.6
12,Union County (FL),24.3
12,Volusia County (FL),16.5
12,Wakulla County (FL),14.1
12,Walton County (FL),16.5
12,Washington County (FL),21.1
13,Appling County (GA),24.5
13,Atkinson County (GA),36.3
13,Bacon County (GA),25.6
13,Baker County (GA),26
13,Baldwin County (GA),27
13,Banks County (GA),16.4
13,Barrow County (GA),12
13,Bartow County (GA),14.5
13,Ben Hill County (GA),27.9
13,Berrien County (GA),21.7
13,Bibb County (GA),25.9
13,Bleckley County (GA),19.8
13,Brantley County (GA),23.6
13,Brooks County (GA),24.5
13,Bryan County (GA),11.8
13,Bulloch County (GA),34.3
13,Burke County (GA),32.9
13,Butts County (GA),16.5
13,Calhoun County (GA),36.8
13,Camden County (GA),15.5
13,Candler County (GA),25.2
13,Carroll County (GA),19
13,Catoosa County (GA),14.3
13,Charlton County (GA),27.9
13,Chatham County (GA),19.7
13,Chattahoochee County (GA),18.5
13,Chattooga County (GA),20.5
13,Cherokee County (GA),8.6
13,Clarke County (GA),33.3
13,Clay County (GA),35.7
13,Clayton County (GA),22.6
13,Clinch County (GA),24.7
13,Cobb County (GA),14
13,Coffee County (GA),25.9
13,Colquitt County (GA),26.2
13,Columbia County (GA),8.8
13,Cook County (GA),24.7
13,Coweta County (GA),11
13,Crawford County (GA),19
13,Crisp County (GA),29.9
13,Dade County (GA),16.3
13,Dawson County (GA),13.9
13,Decatur County (GA),25.1
13,DeKalb County (GA),19.4
13,Dodge County (GA),22.5
13,Dooly County (GA),25.2
13,Dougherty County (GA),35.1
13,Douglas County (GA),12.7
13,Early County (GA),27.6
13,Echols County (GA),27
13,Effingham County (GA),10.6
13,Elbert County (GA),24.5
13,Emanuel County (GA),29.5
13,Evans County (GA),24.9
13,Fannin County (GA),18.2
13,Fayette County (GA),6.7
13,Floyd County (GA),19.1
13,Forsyth County (GA),7.2
13,Franklin County (GA),18
13,Fulton County (GA),17.7
13,Gilmer County (GA),15.9
13,Glascock County (GA),18.5
13,Glynn County (GA),18.8
13,Gordon County (GA),18.5
13,Grady County (GA),28.1
13,Greene County (GA),27.4
13,Gwinnett County (GA),13.6
13,Habersham County (GA),17.3
13,Hall County (GA),17.8
13,Hancock County (GA),33.1
13,Haralson County (GA),20.7
13,Harris County (GA),9.4
13,Hart County (GA),23
13,Heard County (GA),21.3
13,Henry County (GA),10.2
13,Houston County (GA),14.1
13,Irwin County (GA),24
13,Jackson County (GA),15.7
13,Jasper County (GA),18.9
13,Jeff Davis County (GA),23.6
13,Jefferson County (GA),28.9
13,Jenkins County (GA),28.9
13,Johnson County (GA),30.5
13,Jones County (GA),11.9
13,Lamar County (GA),17.8
13,Lanier County (GA),22.6
13,Laurens County (GA),19.7
13,Lee County (GA),10.3
13,Liberty County (GA),21.8
13,Lincoln County (GA),20.8
13,Long County (GA),20.8
13,Lowndes County (GA),23.3
13,Lumpkin County (GA),16.5
13,McDuffie County (GA),21.4
13,McIntosh County (GA),19
13,Macon County (GA),31.7
13,Madison County (GA),17.2
13,Marion County (GA),23.8
13,Meriwether County (GA),20.1
13,Miller County (GA),24.4
13,Mitchell County (GA),29.3
13,Monroe County (GA),14.5
13,Montgomery County (GA),23.5
13,Morgan County (GA),16.5
13,Murray County (GA),19.1
13,Muscogee County (GA),20.2
13,Newton County (GA),15.1
13,Oconee County (GA),8.2
13,Oglethorpe County (GA),16.6
13,Paulding County (GA),8.8
13,Peach County (GA),25.7
13,Pickens County (GA),13.6
13,Pierce County (GA),18.3
13,Pike County (GA),12.7
13,Polk County (GA),22.1
13,Pulaski County (GA),20.8
13,Putnam County (GA),17.8
13,Quitman County (GA),28.9
13,Rabun County (GA),18.1
13,Randolph County (GA),27.6
13,Richmond County (GA),25.9
13,Rockdale County (GA),14.9
13,Schley County (GA),17.6
13,Screven County (GA),23.7
13,Seminole County (GA),27.5
13,Spalding County (GA),22.5
13,Stephens County (GA),22.2
13,Stewart County (GA),38.1
13,Sumter County (GA),30.6
13,Talbot County (GA),21.7
13,Taliaferro County (GA),30.3
13,Tattnall County (GA),28
13,Taylor County (GA),23.6
13,Telfair County (GA),32.9
13,Terrell County (GA),29.3
13,Thomas County (GA),26.4
13,Tift County (GA),22.6
13,Toombs County (GA),28.1
13,Towns County (GA),15
13,Treutlen County (GA),29.6
13,Troup County (GA),21.1
13,Turner County (GA),28
13,Twiggs County (GA),25.1
13,Union County (GA),19.1
13,Upson County (GA),21.3
13,Walker County (GA),17.8
13,Walton County (GA),14.5
13,Ware County (GA),23.2
13,Warren County (GA),27.7
13,Washington County (GA),30.6
13,Wayne County (GA),22.8
13,Webster County (GA),21.8
13,Wheeler County (GA),33.2
13,White County (GA),16.8
13,Whitfield County (GA),20.2
13,Wilcox County (GA),30
13,Wilkes County (GA),24.9
13,Wilkinson County (GA),21.1
13,Worth County (GA),21.2
15,Hawaii County (HI),18.3
15,Honolulu County (HI),9.5
15,Kalawao County (HI),NA
15,Kauai County (HI),12.1
15,Maui County (HI),11.9
16,Ada County (ID),13.9
16,Adams County (ID),15.8
16,Bannock County (ID),16.3
16,Bear Lake County (ID),15.5
16,Benewah County (ID),16.8
16,Bingham County (ID),15.6
16,Blaine County (ID),10.1
16,Boise County (ID),14.4
16,Bonner County (ID),17.4
16,Bonneville County (ID),13.8
16,Boundary County (ID),17.1
16,Butte County (ID),15.4
16,Camas County (ID),11.3
16,Canyon County (ID),19.7
16,Caribou County (ID),12.1
16,Cassia County (ID),15.7
16,Clark County (ID),17.9
16,Clearwater County (ID),15.3
16,Custer County (ID),14.9
16,Elmore County (ID),15.8
16,Franklin County (ID),10.5
16,Fremont County (ID),16.4
16,Gem County (ID),17.1
16,Gooding County (ID),16.4
16,Idaho County (ID),18.3
16,Jefferson County (ID),12
16,Jerome County (ID),19.1
16,Kootenai County (ID),14.6
16,Latah County (ID),17.6
16,Lemhi County (ID),21.1
16,Lewis County (ID),17.8
16,Lincoln County (ID),14.1
16,Madison County (ID),28.4
16,Minidoka County (ID),15.8
16,Nez Perce County (ID),12.5
16,Oneida County (ID),12.4
16,Owyhee County (ID),22.7
16,Payette County (ID),17.1
16,Power County (ID),16.4
16,Shoshone County (ID),20.8
16,Teton County (ID),11.3
16,Twin Falls County (ID),15.4
16,Valley County (ID),12.6
16,Washington County (ID),17
17,Adams County (IL),13.2
17,Alexander County (IL),31.1
17,Bond County (IL),13.7
17,Boone County (IL),11.6
17,Brown County (IL),14.4
17,Bureau County (IL),11.2
17,Calhoun County (IL),10.9
17,Carroll County (IL),13
17,Cass County (IL),12.8
17,Champaign County (IL),19.6
17,Christian County (IL),14.2
17,Clark County (IL),12.1
17,Clay County (IL),15.3
17,Clinton County (IL),8.4
17,Coles County (IL),18.7
17,Cook County (IL),16.8
17,Crawford County (IL),14.9
17,Cumberland County (IL),11.6
17,DeKalb County (IL),14.3
17,De Witt County (IL),10.9
17,Douglas County (IL),11.1
17,DuPage County (IL),6.9
17,Edgar County (IL),14.3
17,Edwards County (IL),11.3
17,Effingham County (IL),9.9
17,Fayette County (IL),15.8
17,Ford County (IL),11
17,Franklin County (IL),20.3
17,Fulton County (IL),14.5
17,Gallatin County (IL),18.5
17,Greene County (IL),14.9
17,Grundy County (IL),8
17,Hamilton County (IL),14.6
17,Hancock County (IL),13.4
17,Hardin County (IL),19.4
17,Henderson County (IL),12.3
17,Henry County (IL),10.8
17,Iroquois County (IL),11.2
17,Jackson County (IL),23.5
17,Jasper County (IL),10.8
17,Jefferson County (IL),17
17,Jersey County (IL),10
17,Jo Daviess County (IL),9.3
17,Johnson County (IL),14.2
17,Kane County (IL),11
17,Kankakee County (IL),14.8
17,Kendall County (IL),4.6
17,Knox County (IL),15.4
17,Lake County (IL),9
17,La Salle County (IL),13.2
17,Lawrence County (IL),17.5
17,Lee County (IL),11
17,Livingston County (IL),11.5
17,Logan County (IL),11.5
17,McDonough County (IL),22
17,McHenry County (IL),7.3
17,McLean County (IL),11.7
17,Macon County (IL),17.7
17,Macoupin County (IL),13
17,Madison County (IL),14.3
17,Marion County (IL),16.5
17,Marshall County (IL),11.4
17,Mason County (IL),15
17,Massac County (IL),16.7
17,Menard County (IL),9
17,Mercer County (IL),11.3
17,Monroe County (IL),4.9
17,Montgomery County (IL),14.4
17,Morgan County (IL),14.8
17,Moultrie County (IL),10.4
17,Ogle County (IL),10.8
17,Peoria County (IL),14.3
17,Perry County (IL),17.4
17,Piatt County (IL),7.3
17,Pike County (IL),17
17,Pope County (IL),17.9
17,Pulaski County (IL),20.8
17,Putnam County (IL),7.8
17,Randolph County (IL),13.5
17,Richland County (IL),14.5
17,Rock Island County (IL),12.5
17,St. Clair County (IL),15.9
17,Saline County (IL),19.4
17,Sangamon County (IL),13.2
17,Schuyler County (IL),12
17,Scott County (IL),9.7
17,Shelby County (IL),12.3
17,Stark County (IL),10.6
17,Stephenson County (IL),13.4
17,Tazewell County (IL),9.9
17,Union County (IL),18.4
17,Vermilion County (IL),20.9
17,Wabash County (IL),14.4
17,Warren County (IL),13.9
17,Washington County (IL),8.2
17,Wayne County (IL),14.9
17,White County (IL),16.9
17,Whiteside County (IL),11.7
17,Will County (IL),8.5
17,Williamson County (IL),16
17,Winnebago County (IL),17.5
17,Woodford County (IL),7.5
18,Adams County (IN),16.8
18,Allen County (IN),13.9
18,Bartholomew County (IN),12.8
18,Benton County (IN),11.3
18,Blackford County (IN),16
18,Boone County (IN),8
18,Brown County (IN),13.2
18,Carroll County (IN),10.1
18,Cass County (IN),16.7
18,Clark County (IN),12.5
18,Clay County (IN),13.6
18,Clinton County (IN),12.8
18,Crawford County (IN),17
18,Daviess County (IN),14.7
18,Dearborn County (IN),10.1
18,Decatur County (IN),13.6
18,De Kalb County (IN),10.6
18,Delaware County (IN),24.2
18,Dubois County (IN),8.4
18,Elkhart County (IN),17.2
18,Fayette County (IN),17
18,Floyd County (IN),12.4
18,Fountain County (IN),12.4
18,Franklin County (IN),12.3
18,Fulton County (IN),13.8
18,Gibson County (IN),12.1
18,Grant County (IN),19.8
18,Greene County (IN),14
18,Hamilton County (IN),4.9
18,Hancock County (IN),8.5
18,Harrison County (IN),11
18,Hendricks County (IN),6.4
18,Henry County (IN),16.2
18,Howard County (IN),16
18,Huntington County (IN),11.3
18,Jackson County (IN),12.7
18,Jasper County (IN),9.5
18,Jay County (IN),15.6
18,Jefferson County (IN),15.9
18,Jennings County (IN),14.2
18,Johnson County (IN),10.5
18,Knox County (IN),17.6
18,Kosciusko County (IN),13.4
18,Lagrange County (IN),16.1
18,Lake County (IN),17.7
18,La Porte County (IN),16.2
18,Lawrence County (IN),15.2
18,Madison County (IN),18
18,Marion County (IN),20.8
18,Marshall County (IN),12.7
18,Martin County (IN),13.2
18,Miami County (IN),17
18,Monroe County (IN),24.3
18,Montgomery County (IN),15.3
18,Morgan County (IN),11.9
18,Newton County (IN),11.1
18,Noble County (IN),12.6
18,Ohio County (IN),10
18,Orange County (IN),17.5
18,Owen County (IN),14.1
18,Parke County (IN),16.6
18,Perry County (IN),13
18,Pike County (IN),14.7
18,Porter County (IN),10.9
18,Posey County (IN),9.8
18,Pulaski County (IN),14.2
18,Putnam County (IN),13.9
18,Randolph County (IN),16
18,Ripley County (IN),10.7
18,Rush County (IN),13.2
18,St. Joseph County (IN),15.9
18,Scott County (IN),18.8
18,Shelby County (IN),12.8
18,Spencer County (IN),11.3
18,Starke County (IN),18.2
18,Steuben County (IN),12.8
18,Sullivan County (IN),14.7
18,Switzerland County (IN),16.3
18,Tippecanoe County (IN),20.9
18,Tipton County (IN),8.5
18,Union County (IN),12.6
18,Vanderburgh County (IN),16.9
18,Vermillion County (IN),13.6
18,Vigo County (IN),19.1
18,Wabash County (IN),12.2
18,Warren County (IN),9.8
18,Warrick County (IN),7.3
18,Washington County (IN),15.9
18,Wayne County (IN),20.3
18,Wells County (IN),9.6
18,White County (IN),12.2
18,Whitley County (IN),9.3
19,Adair County (IA),9.7
19,Adams County (IA),14.1
