State,County,Percent in Poverty
19,Allamakee County (IA),13.3
19,Appanoose County (IA),15.7
19,Audubon County (IA),10
19,Benton County (IA),8.3
19,Black Hawk County (IA),18
19,Boone County (IA),9.4
19,Bremer County (IA),7.6
19,Buchanan County (IA),11
19,Buena Vista County (IA),13
19,Butler County (IA),9.5
19,Calhoun County (IA),12
19,Carroll County (IA),9.1
19,Cass County (IA),13.7
19,Cedar County (IA),7.3
19,Cerro Gordo County (IA),13
19,Cherokee County (IA),9.6
19,Chickasaw County (IA),10.6
19,Clarke County (IA),12.4
19,Clay County (IA),11.3
19,Clayton County (IA),12.2
19,Clinton County (IA),13.5
19,Crawford County (IA),13.1
19,Dallas County (IA),6.4
19,Davis County (IA),17
19,Decatur County (IA),19.1
19,Delaware County (IA),10.1
19,Des Moines County (IA),15.3
19,Dickinson County (IA),9.1
19,Dubuque County (IA),10.7
19,Emmet County (IA),12.6
19,Fayette County (IA),13.3
19,Floyd County (IA),15.2
19,Franklin County (IA),11.8
19,Fremont County (IA),11.2
19,Greene County (IA),11.1
19,Grundy County (IA),6.2
19,Guthrie County (IA),10.4
19,Hamilton County (IA),11
19,Hancock County (IA),9.4
19,Hardin County (IA),11.4
19,Harrison County (IA),10
19,Henry County (IA),14.9
19,Howard County (IA),12.7
19,Humboldt County (IA),10.6
19,Ida County (IA),12.8
19,Iowa County (IA),8.1
19,Jackson County (IA),13.2
19,Jasper County (IA),12.4
19,Jefferson County (IA),14.9
19,Johnson County (IA),17
19,Jones County (IA),10.9
19,Keokuk County (IA),13
19,Kossuth County (IA),10.3
19,Lee County (IA),15.8
19,Linn County (IA),9.9
19,Louisa County (IA),11.4
19,Lucas County (IA),17.5
19,Lyon County (IA),8.9
19,Madison County (IA),9
19,Mahaska County (IA),15.4
19,Marion County (IA),10.2
19,Marshall County (IA),13.3
19,Mills County (IA),9.4
19,Mitchell County (IA),11.1
19,Monona County (IA),11
19,Monroe County (IA),12.7
19,Montgomery County (IA),14.4
19,Muscatine County (IA),13.8
19,O'Brien County (IA),12
19,Osceola County (IA),9.3
19,Page County (IA),14.6
19,Palo Alto County (IA),11.4
19,Plymouth County (IA),8
19,Pocahontas County (IA),12.2
19,Polk County (IA),11
19,Pottawattamie County (IA),14.5
19,Poweshiek County (IA),12
19,Ringgold County (IA),18.6
19,Sac County (IA),10.5
19,Scott County (IA),15
19,Shelby County (IA),10.2
19,Sioux County (IA),8
19,Story County (IA),18.5
19,Tama County (IA),12.2
19,Taylor County (IA),13.4
19,Union County (IA),15.3
19,Van Buren County (IA),16.4
19,Wapello County (IA),17.4
19,Warren County (IA),7.4
19,Washington County (IA),10
19,Wayne County (IA),16.8
19,Webster County (IA),16.5
19,Winnebago County (IA),10.6
19,Winneshiek County (IA),10
19,Woodbury County (IA),15.1
19,Worth County (IA),11.6
19,Wright County (IA),11.3
20,Allen County (KS),18.4
20,Anderson County (KS),14.6
20,Atchison County (KS),15.6
20,Barber County (KS),12.5
20,Barton County (KS),13.3
20,Bourbon County (KS),15.9
20,Brown County (KS),18.4
20,Butler County (KS),9.1
20,Chase County (KS),13.1
20,Chautauqua County (KS),15.6
20,Cherokee County (KS),20.1
20,Cheyenne County (KS),12.6
20,Clark County (KS),11.2
20,Clay County (KS),11.6
20,Cloud County (KS),16
20,Coffey County (KS),9.7
20,Comanche County (KS),10.4
20,Cowley County (KS),17.3
20,Crawford County (KS),19.2
20,Decatur County (KS),13.1
20,Dickinson County (KS),11.6
20,Doniphan County (KS),13
20,Douglas County (KS),15.6
20,Edwards County (KS),12.1
20,Elk County (KS),18.3
20,Ellis County (KS),13.6
20,Ellsworth County (KS),10.8
20,Finney County (KS),15.2
20,Ford County (KS),14.1
20,Franklin County (KS),11.6
20,Geary County (KS),12.1
20,Gove County (KS),11.6
20,Graham County (KS),12.5
20,Grant County (KS),11.2
20,Gray County (KS),8.1
20,Greeley County (KS),10.5
20,Greenwood County (KS),17.4
20,Hamilton County (KS),12.8
20,Harper County (KS),14.4
20,Harvey County (KS),10.1
20,Haskell County (KS),11
20,Hodgeman County (KS),10.6
20,Jackson County (KS),11.3
20,Jefferson County (KS),9
20,Jewell County (KS),13.6
20,Johnson County (KS),6.6
20,Kearny County (KS),11.4
20,Kingman County (KS),12.4
20,Kiowa County (KS),13.2
20,Labette County (KS),17.1
20,Lane County (KS),9.7
20,Leavenworth County (KS),9.4
20,Lincoln County (KS),12.9
20,Linn County (KS),14.3
20,Logan County (KS),10.4
20,Lyon County (KS),19.6
20,McPherson County (KS),9.3
20,Marion County (KS),10.9
20,Marshall County (KS),11.8
20,Meade County (KS),10.2
20,Miami County (KS),8.8
20,Mitchell County (KS),10.3
20,Montgomery County (KS),18.6
20,Morris County (KS),11
20,Morton County (KS),11.2
20,Nemaha County (KS),10
20,Neosho County (KS),16.4
20,Ness County (KS),10.3
20,Norton County (KS),13.9
20,Osage County (KS),12.1
20,Osborne County (KS),14.4
20,Ottawa County (KS),9.9
20,Pawnee County (KS),14.1
20,Phillips County (KS),11.4
20,Pottawatomie County (KS),9
20,Pratt County (KS),11.3
20,Rawlins County (KS),13
20,Reno County (KS),14.6
20,Republic County (KS),12.3
20,Rice County (KS),13.8
20,Riley County (KS),21.2
20,Rooks County (KS),14.4
20,Rush County (KS),13.4
20,Russell County (KS),15.4
20,Saline County (KS),17.2
20,Scott County (KS),9.2
20,Sedgwick County (KS),15.3
20,Seward County (KS),15.6
20,Shawnee County (KS),17.5
20,Sheridan County (KS),13.1
20,Sherman County (KS),16.9
20,Smith County (KS),13.9
20,Stafford County (KS),13.8
20,Stanton County (KS),12.3
20,Stevens County (KS),11.5
20,Sumner County (KS),12.1
20,Thomas County (KS),10.5
20,Trego County (KS),11.6
20,Wabaunsee County (KS),9.3
20,Wallace County (KS),12.6
20,Washington County (KS),9.9
20,Wichita County (KS),12.8
20,Wilson County (KS),16
20,Woodson County (KS),17.2
20,Wyandotte County (KS),23.9
21,Adair County (KY),24
21,Allen County (KY),22.3
21,Anderson County (KY),12.8
21,Ballard County (KY),14.4
21,Barren County (KY),19.4
21,Bath County (KY),27.8
21,Bell County (KY),30.2
21,Boone County (KY),9.2
21,Bourbon County (KY),17
21,Boyd County (KY),19.1
21,Boyle County (KY),16.6
21,Bracken County (KY),16.5
21,Breathitt County (KY),28.3
21,Breckinridge County (KY),20.7
21,Bullitt County (KY),10.5
21,Butler County (KY),19.5
21,Caldwell County (KY),18.8
21,Calloway County (KY),17.2
21,Campbell County (KY),13
21,Carlisle County (KY),14.4
21,Carroll County (KY),22.3
21,Carter County (KY),23.2
21,Casey County (KY),27.8
21,Christian County (KY),19.7
21,Clark County (KY),17.4
21,Clay County (KY),38
21,Clinton County (KY),25.4
21,Crittenden County (KY),20
21,Cumberland County (KY),26.3
21,Daviess County (KY),16.2
21,Edmonson County (KY),18.8
21,Elliott County (KY),29.9
21,Estill County (KY),28.7
21,Fayette County (KY),20
21,Fleming County (KY),18.9
21,Floyd County (KY),29.9
21,Franklin County (KY),16
21,Fulton County (KY),27.1
21,Gallatin County (KY),16.7
21,Garrard County (KY),17
21,Grant County (KY),18.4
21,Graves County (KY),19.7
21,Grayson County (KY),20.8
21,Green County (KY),21.6
21,Greenup County (KY),17.3
21,Hancock County (KY),14.2
21,Hardin County (KY),14.7
21,Harlan County (KY),33.7
21,Harrison County (KY),16.6
21,Hart County (KY),25.3
21,Henderson County (KY),16.5
21,Henry County (KY),17.1
21,Hickman County (KY),18.7
21,Hopkins County (KY),19.3
21,Jackson County (KY),30.2
21,Jefferson County (KY),17.3
21,Jessamine County (KY),16.1
21,Johnson County (KY),23.4
21,Kenton County (KY),13.3
21,Knott County (KY),26.4
21,Knox County (KY),33.9
21,Larue County (KY),19.1
21,Laurel County (KY),24
21,Lawrence County (KY),20
21,Lee County (KY),37.3
21,Leslie County (KY),29.2
21,Letcher County (KY),23.2
21,Lewis County (KY),28.4
21,Lincoln County (KY),23.3
21,Livingston County (KY),14.7
21,Logan County (KY),17.9
21,Lyon County (KY),14.9
21,McCracken County (KY),16.1
21,McCreary County (KY),36.5
21,McLean County (KY),16.4
21,Madison County (KY),21.4
21,Magoffin County (KY),29.4
21,Marion County (KY),18.4
21,Marshall County (KY),11.5
21,Martin County (KY),36.6
21,Mason County (KY),21.6
21,Meade County (KY),14.3
21,Menifee County (KY),28.4
21,Mercer County (KY),15.3
21,Metcalfe County (KY),21.4
21,Monroe County (KY),24.5
21,Montgomery County (KY),19.2
21,Morgan County (KY),31.8
21,Muhlenberg County (KY),21
21,Nelson County (KY),16
21,Nicholas County (KY),18.7
21,Ohio County (KY),20.4
21,Oldham County (KY),7.7
21,Owen County (KY),16.7
21,Owsley County (KY),40.1
21,Pendleton County (KY),15
21,Perry County (KY),28.7
21,Pike County (KY),27.3
21,Powell County (KY),25.2
21,Pulaski County (KY),21.5
21,Robertson County (KY),22.6
21,Rockcastle County (KY),23.9
21,Rowan County (KY),28.3
21,Russell County (KY),27.8
21,Scott County (KY),11.3
21,Shelby County (KY),12.1
21,Simpson County (KY),16.2
21,Spencer County (KY),9
21,Taylor County (KY),22.8
21,Todd County (KY),23.6
21,Trigg County (KY),15
21,Trimble County (KY),15
21,Union County (KY),19.4
21,Warren County (KY),20.5
21,Washington County (KY),16.7
21,Wayne County (KY),28.3
21,Webster County (KY),15.1
21,Whitley County (KY),26.2
21,Wolfe County (KY),31.8
21,Woodford County (KY),11.2
22,Acadia Parish (LA),21
22,Allen Parish (LA),20.4
22,Ascension Parish (LA),12.8
22,Assumption Parish (LA),16.7
22,Avoyelles Parish (LA),21.6
22,Beauregard Parish (LA),15.7
22,Bienville Parish (LA),24.4
22,Bossier Parish (LA),14
22,Caddo Parish (LA),19.5
22,Calcasieu Parish (LA),17.6
22,Caldwell Parish (LA),21.6
22,Cameron Parish (LA),13.1
22,Catahoula Parish (LA),26.1
22,Claiborne Parish (LA),30.9
22,Concordia Parish (LA),32.9
22,De Soto Parish (LA),21.2
22,East Baton Rouge Parish (LA),17.3
22,East Carroll Parish (LA),40.3
22,East Feliciana Parish (LA),18.6
22,Evangeline Parish (LA),22.9
22,Franklin Parish (LA),27.4
22,Grant Parish (LA),19.3
22,Iberia Parish (LA),23
22,Iberville Parish (LA),22.7
22,Jackson Parish (LA),19.4
22,Jefferson Parish (LA),16.2
22,Jefferson Davis Parish (LA),20.2
22,Lafayette Parish (LA),17.8
22,Lafourche Parish (LA),13.3
22,La Salle Parish (LA),14.7
22,Lincoln Parish (LA),24.2
22,Livingston Parish (LA),12.5
22,Madison Parish (LA),37.4
22,Morehouse Parish (LA),27.4
22,Natchitoches Parish (LA),25.3
22,Orleans Parish (LA),27.1
22,Ouachita Parish (LA),20.6
22,Plaquemines Parish (LA),15.1
22,Pointe Coupee Parish (LA),17.6
22,Rapides Parish (LA),19.6
22,Red River Parish (LA),23.3
22,Richland Parish (LA),25.4
22,Sabine Parish (LA),21.9
22,St. Bernard Parish (LA),17.8
22,St. Charles Parish (LA),12.7
22,St. Helena Parish (LA),23.9
22,St. James Parish (LA),16.3
22,St. John the Baptist Parish (LA),18.6
22,St. Landry Parish (LA),26.4
22,St. Martin Parish (LA),21.8
22,St. Mary Parish (LA),20.6
22,St. Tammany Parish (LA),9.2
22,Tangipahoa Parish (LA),21.7
22,Tensas Parish (LA),33.3
22,Terrebonne Parish (LA),18.3
22,Union Parish (LA),21
22,Vermilion Parish (LA),17.5
22,Vernon Parish (LA),13.5
22,Washington Parish (LA),26.8
22,Webster Parish (LA),22.6
22,West Baton Rouge Parish (LA),15
22,West Carroll Parish (LA),22.6
22,West Feliciana Parish (LA),20.9
22,Winn Parish (LA),23.9
23,Androscoggin County (ME),14.6
23,Aroostook County (ME),14
23,Cumberland County (ME),10.3
23,Franklin County (ME),15.6
23,Hancock County (ME),14
23,Kennebec County (ME),11.7
23,Knox County (ME),13.7
23,Lincoln County (ME),12.7
23,Oxford County (ME),15
23,Penobscot County (ME),16
23,Piscataquis County (ME),16.6
23,Sagadahoc County (ME),10.5
23,Somerset County (ME),18.6
23,Waldo County (ME),15.6
23,Washington County (ME),19.4
23,York County (ME),10.3
24,Allegany County (MD),17.1
24,Anne Arundel County (MD),6.6
24,Baltimore County (MD),8.2
24,Calvert County (MD),6.2
24,Caroline County (MD),13
24,Carroll County (MD),5.4
24,Cecil County (MD),10.5
24,Charles County (MD),6.2
24,Dorchester County (MD),16.2
24,Frederick County (MD),5.6
24,Garrett County (MD),15.1
24,Harford County (MD),6.9
24,Howard County (MD),5.2
24,Kent County (MD),14.2
24,Montgomery County (MD),7.5
24,Prince George's County (MD),9.4
24,Queen Anne's County (MD),7.3
24,St. Mary's County (MD),7.5
24,Somerset County (MD),19.3
24,Talbot County (MD),9.7
24,Washington County (MD),11.4
24,Wicomico County (MD),16.6
24,Worcester County (MD),10.6
24,Baltimore city (MD),24.7
25,Barnstable County (MA),10.9
25,Berkshire County (MA),12.4
25,Bristol County (MA),12.8
25,Dukes County (MA),8.3
25,Essex County (MA),10.4
25,Franklin County (MA),11.7
25,Hampden County (MA),17.1
25,Hampshire County (MA),12.5
25,Middlesex County (MA),8.2
25,Nantucket County (MA),8.1
25,Norfolk County (MA),6.3
25,Plymouth County (MA),8.3
25,Suffolk County (MA),22.6
25,Worcester County (MA),10.9
26,Alcona County (MI),16.5
26,Alger County (MI),14.7
26,Allegan County (MI),14.8
26,Alpena County (MI),16.8
26,Antrim County (MI),15.2
26,Arenac County (MI),18.4
26,Baraga County (MI),14.1
26,Barry County (MI),11
26,Bay County (MI),15.9
26,Benzie County (MI),12.6
26,Berrien County (MI),17.5
26,Branch County (MI),19.6
26,Calhoun County (MI),17
26,Cass County (MI),15.6
26,Charlevoix County (MI),14
26,Cheboygan County (MI),17
26,Chippewa County (MI),19.6
26,Clare County (MI),27.9
26,Clinton County (MI),10.6
26,Crawford County (MI),16.5
26,Delta County (MI),15
26,Dickinson County (MI),13.1
26,Eaton County (MI),11
26,Emmet County (MI),12.1
26,Genesee County (MI),21
26,Gladwin County (MI),19.5
26,Gogebic County (MI),21
26,Grand Traverse County (MI),12
26,Gratiot County (MI),18.3
26,Hillsdale County (MI),17.4
26,Houghton County (MI),19.7
26,Huron County (MI),15.8
26,Ingham County (MI),20.2
26,Ionia County (MI),16.2
26,Iosco County (MI),19.9
26,Iron County (MI),15.2
26,Isabella County (MI),32.5
26,Jackson County (MI),19.2
26,Kalamazoo County (MI),20
26,Kalkaska County (MI),17.9
26,Kent County (MI),16.3
26,Keweenaw County (MI),13.7
26,Lake County (MI),25.2
26,Lapeer County (MI),12.7
26,Leelanau County (MI),9.3
26,Lenawee County (MI),14.2
26,Livingston County (MI),7.2
26,Luce County (MI),19.5
26,Mackinac County (MI),15.3
26,Macomb County (MI),12.7
26,Manistee County (MI),17
26,Marquette County (MI),14.2
26,Mason County (MI),15.8
26,Mecosta County (MI),21.8
26,Menominee County (MI),13.8
26,Midland County (MI),11.1
26,Missaukee County (MI),15.9
26,Monroe County (MI),12.1
26,Montcalm County (MI),20.4
26,Montmorency County (MI),19.5
26,Muskegon County (MI),21
26,Newaygo County (MI),19.8
26,Oakland County (MI),10.3
26,Oceana County (MI),22
26,Ogemaw County (MI),19.4
26,Ontonagon County (MI),16.1
26,Osceola County (MI),20.2
26,Oscoda County (MI),21
26,Otsego County (MI),12.8
26,Ottawa County (MI),11.4
26,Presque Isle County (MI),14.9
26,Roscommon County (MI),22.2
26,Saginaw County (MI),17.8
26,St. Clair County (MI),15.4
26,St. Joseph County (MI),16.7
26,Sanilac County (MI),17.2
26,Schoolcraft County (MI),15.9
26,Shiawassee County (MI),15
26,Tuscola County (MI),16.3
26,Van Buren County (MI),15.6
26,Washtenaw County (MI),13
26,Wayne County (MI),23.9
26,Wexford County (MI),17
27,Aitkin County (MN),13.1
27,Anoka County (MN),7.4
27,Becker County (MN),14.6
27,Beltrami County (MN),20.8
27,Benton County (MN),10.5
27,Big Stone County (MN),11.3
27,Blue Earth County (MN),16.9
27,Brown County (MN),9.3
27,Carlton County (MN),10.8
27,Carver County (MN),4.9
27,Cass County (MN),16.4
27,Chippewa County (MN),10
27,Chisago County (MN),7.4
27,Clay County (MN),12.8
27,Clearwater County (MN),15.7
27,Cook County (MN),9.6
27,Cottonwood County (MN),11
27,Crow Wing County (MN),12.3
27,Dakota County (MN),7
27,Dodge County (MN),6.9
27,Douglas County (MN),9.6
27,Faribault County (MN),10.8
27,Fillmore County (MN),12.4
27,Freeborn County (MN),12.3
27,Goodhue County (MN),8.3
27,Grant County (MN),10.8
27,Hennepin County (MN),13.7
27,Houston County (MN),9.3
27,Hubbard County (MN),12.8
27,Isanti County (MN),8.9
27,Itasca County (MN),12.2
27,Jackson County (MN),9.7
27,Kanabec County (MN),13.6
27,Kandiyohi County (MN),14.6
27,Kittson County (MN),10
27,Koochiching County (MN),14.6
27,Lac qui Parle County (MN),9.8
27,Lake County (MN),11.2
27,Lake of the Woods County (MN),11.7
27,Le Sueur County (MN),9.2
27,Lincoln County (MN),10
27,Lyon County (MN),11.4
27,McLeod County (MN),8.5
27,Mahnomen County (MN),22.1
27,Marshall County (MN),8.2
27,Martin County (MN),11.6
27,Meeker County (MN),8.9
27,Mille Lacs County (MN),13.1
27,Morrison County (MN),13.4
27,Mower County (MN),12.3
27,Murray County (MN),8.9
27,Nicollet County (MN),9
27,Nobles County (MN),13.8
27,Norman County (MN),11.3
27,Olmsted County (MN),8.5
27,Otter Tail County (MN),13.4
27,Pennington County (MN),11.5
27,Pine County (MN),15.2
27,Pipestone County (MN),10.5
27,Polk County (MN),11.7
27,Pope County (MN),10.5
27,Ramsey County (MN),17.2
27,Red Lake County (MN),11
27,Redwood County (MN),9.6
27,Renville County (MN),11.3
27,Rice County (MN),10.3
27,Rock County (MN),10.8
27,Roseau County (MN),9.4
27,St. Louis County (MN),17.4
27,Scott County (MN),5.1
27,Sherburne County (MN),7.2
27,Sibley County (MN),10
27,Stearns County (MN),12.1
27,Steele County (MN),10.4
27,Stevens County (MN),11.4
27,Swift County (MN),9.9
27,Todd County (MN),16.9
27,Traverse County (MN),13.2
27,Wabasha County (MN),7.5
27,Wadena County (MN),16.8
27,Waseca County (MN),10.7
27,Washington County (MN),5.8
27,Watonwan County (MN),11.4
27,Wilkin County (MN),9.5
27,Winona County (MN),15.4
27,Wright County (MN),5.8
27,Yellow Medicine County (MN),12.7
28,Adams County (MS),30.8
28,Alcorn County (MS),22.5
28,Amite County (MS),22.5
28,Attala County (MS),24.3
28,Benton County (MS),25.9
28,Bolivar County (MS),33.9
28,Calhoun County (MS),22.3
28,Carroll County (MS),18.8
28,Chickasaw County (MS),24.8
28,Choctaw County (MS),23.4
28,Claiborne County (MS),34.9
28,Clarke County (MS),25.4
28,Clay County (MS),28.4
28,Coahoma County (MS),38.7
28,Copiah County (MS),23.4
28,Covington County (MS),21.7
28,DeSoto County (MS),10.4
28,Forrest County (MS),29
28,Franklin County (MS),20.8
28,George County (MS),17.2
28,Greene County (MS),23.9
28,Grenada County (MS),21.5
28,Hancock County (MS),18.9
28,Harrison County (MS),19.7
28,Hinds County (MS),22.9
28,Holmes County (MS),41.2
28,Humphreys County (MS),42.2
28,Issaquena County (MS),43.3
28,Itawamba County (MS),17.2
28,Jackson County (MS),16.6
28,Jasper County (MS),19.6
28,Jefferson County (MS),37.9
28,Jefferson Davis County (MS),25
28,Jones County (MS),23.4
28,Kemper County (MS),26.6
28,Lafayette County (MS),20.9
28,Lamar County (MS),16.2
28,Lauderdale County (MS),24.4
28,Lawrence County (MS),18.2
28,Leake County (MS),27.1
28,Lee County (MS),20.5
28,Leflore County (MS),37.2
28,Lincoln County (MS),17.8
28,Lowndes County (MS),25.8
28,Madison County (MS),12.8
28,Marion County (MS),24.7
28,Marshall County (MS),25.3
28,Monroe County (MS),24.1
28,Montgomery County (MS),23.5
28,Neshoba County (MS),22.4
28,Newton County (MS),21.6
28,Noxubee County (MS),32.6
28,Oktibbeha County (MS),26.5
28,Panola County (MS),27.9
28,Pearl River County (MS),21.5
28,Perry County (MS),21.7
28,Pike County (MS),27.1
28,Pontotoc County (MS),16
28,Prentiss County (MS),21.8
28,Quitman County (MS),36.9
28,Rankin County (MS),13.8
28,Scott County (MS),21
28,Sharkey County (MS),37.9
28,Simpson County (MS),21.9
28,Smith County (MS),20.8
28,Stone County (MS),19.3
28,Sunflower County (MS),39.2
28,Tallahatchie County (MS),34.8
28,Tate County (MS),18.2
28,Tippah County (MS),20.7
28,Tishomingo County (MS),17.7
28,Tunica County (MS),28.1
28,Union County (MS),20
28,Walthall County (MS),24.5
28,Warren County (MS),23.3
28,Washington County (MS),42.2
28,Wayne County (MS),24.8
28,Webster County (MS),23.4
28,Wilkinson County (MS),33.3
28,Winston County (MS),29.7
28,Yalobusha County (MS),23.9
28,Yazoo County (MS),39
29,Adair County (MO),22.2
29,Andrew County (MO),10.1
29,Atchison County (MO),11.6
29,Audrain County (MO),18.4
29,Barry County (MO),18.9
29,Barton County (MO),17.6
29,Bates County (MO),15.7
29,Benton County (MO),20.6
29,Bollinger County (MO),19.5
29,Boone County (MO),18.8
29,Buchanan County (MO),15.9
29,Butler County (MO),19.3
29,Caldwell County (MO),13.9
29,Callaway County (MO),13.8
29,Camden County (MO),14.6
29,Cape Girardeau County (MO),15.2
29,Carroll County (MO),15.7
29,Carter County (MO),24.5
29,Cass County (MO),8.5
29,Cedar County (MO),20.1
29,Chariton County (MO),14
29,Christian County (MO),11.1
29,Clark County (MO),16.3
29,Clay County (MO),9.5
29,Clinton County (MO),11.1
29,Cole County (MO),11.2
29,Cooper County (MO),16.7
29,Crawford County (MO),19.3
29,Dade County (MO),21.7
29,Dallas County (MO),19.5
29,Daviess County (MO),17.2
29,DeKalb County (MO),16.5
29,Dent County (MO),19.1
29,Douglas County (MO),23.3
29,Dunklin County (MO),27.3
29,Franklin County (MO),14.1
29,Gasconade County (MO),12.7
29,Gentry County (MO),14.5
29,Greene County (MO),19.1
29,Grundy County (MO),17.5
29,Harrison County (MO),17.1
29,Henry County (MO),17.2
29,Hickory County (MO),22.6
29,Holt County (MO),14.2
29,Howard County (MO),15.5
29,Howell County (MO),21.3
29,Iron County (MO),21
29,Jackson County (MO),16.8
29,Jasper County (MO),17.6
29,Jefferson County (MO),12.1
29,Johnson County (MO),17.8
29,Knox County (MO),21
29,Laclede County (MO),18.2
29,Lafayette County (MO),11.9
29,Lawrence County (MO),16.7
29,Lewis County (MO),16.4
29,Lincoln County (MO),11.2
29,Linn County (MO),15.9
29,Livingston County (MO),16.7
29,McDonald County (MO),19.7
29,Macon County (MO),15.1
29,Madison County (MO),19.1
29,Maries County (MO),15.2
29,Marion County (MO),16.4
29,Mercer County (MO),14.8
29,Miller County (MO),21.3
29,Mississippi County (MO),27.5
29,Moniteau County (MO),14.4
29,Monroe County (MO),15.3
29,Montgomery County (MO),16.8
29,Morgan County (MO),20.6
29,New Madrid County (MO),24.5
29,Newton County (MO),15.5
29,Nodaway County (MO),17
29,Oregon County (MO),25
29,Osage County (MO),10.8
29,Ozark County (MO),24.5
29,Pemiscot County (MO),31.3
29,Perry County (MO),13.6
29,Pettis County (MO),17.9
29,Phelps County (MO),18
29,Pike County (MO),17.8
29,Platte County (MO),7.3
29,Polk County (MO),21
29,Pulaski County (MO),15.1
29,Putnam County (MO),19.5
29,Ralls County (MO),11
29,Randolph County (MO),17.7
29,Ray County (MO),11.1
29,Reynolds County (MO),24
29,Ripley County (MO),26.6
