State,County,Percent in Poverty
29,St. Charles County (MO),6.1
29,St. Clair County (MO),21.2
29,Ste. Genevieve County (MO),11.2
29,St. Francois County (MO),18.9
29,St. Louis County (MO),10.5
29,Saline County (MO),21
29,Schuyler County (MO),20.7
29,Scotland County (MO),16.6
29,Scott County (MO),18.5
29,Shannon County (MO),25.6
29,Shelby County (MO),14.9
29,Stoddard County (MO),18.2
29,Stone County (MO),16.3
29,Sullivan County (MO),17.6
29,Taney County (MO),20
29,Texas County (MO),23.8
29,Vernon County (MO),19
29,Warren County (MO),12.7
29,Washington County (MO),24
29,Wayne County (MO),23.4
29,Webster County (MO),17.2
29,Worth County (MO),15.8
29,Wright County (MO),23.9
29,St. Louis city (MO),27.7
30,Beaverhead County (MT),18.1
30,Big Horn County (MT),25.9
30,Blaine County (MT),28.3
30,Broadwater County (MT),11.8
30,Carbon County (MT),13.1
30,Carter County (MT),18.6
30,Cascade County (MT),13.5
30,Chouteau County (MT),16.6
30,Custer County (MT),14.9
30,Daniels County (MT),11.1
30,Dawson County (MT),12.4
30,Deer Lodge County (MT),18.7
30,Fallon County (MT),9.5
30,Fergus County (MT),13.6
30,Flathead County (MT),14.8
30,Gallatin County (MT),12.9
30,Garfield County (MT),19.1
30,Glacier County (MT),28.8
30,Golden Valley County (MT),21.1
30,Granite County (MT),14.8
30,Hill County (MT),18.5
30,Jefferson County (MT),10
30,Judith Basin County (MT),16
30,Lake County (MT),21.5
30,Lewis and Clark County (MT),11.4
30,Liberty County (MT),21.9
30,Lincoln County (MT),18.7
30,McCone County (MT),16.2
30,Madison County (MT),11.6
30,Meagher County (MT),19.5
30,Mineral County (MT),17.9
30,Missoula County (MT),15
30,Musselshell County (MT),17.7
30,Park County (MT),13.9
30,Petroleum County (MT),20.6
30,Phillips County (MT),16.5
30,Pondera County (MT),19.4
30,Powder River County (MT),14.5
30,Powell County (MT),20.5
30,Prairie County (MT),15.6
30,Ravalli County (MT),17.5
30,Richland County (MT),11.4
30,Roosevelt County (MT),27.3
30,Rosebud County (MT),18.8
30,Sanders County (MT),19.4
30,Sheridan County (MT),11.7
30,Silver Bow County (MT),17.7
30,Stillwater County (MT),10.2
30,Sweet Grass County (MT),11.4
30,Teton County (MT),15.5
30,Toole County (MT),15.9
30,Treasure County (MT),11.4
30,Valley County (MT),13.4
30,Wheatland County (MT),17.2
30,Wibaux County (MT),12.9
30,Yellowstone County (MT),12.9
31,Adams County (NE),12.5
31,Antelope County (NE),13.7
31,Arthur County (NE),11.9
31,Banner County (NE),13.2
31,Blaine County (NE),20.3
31,Boone County (NE),9.7
31,Box Butte County (NE),13.1
31,Boyd County (NE),13.9
31,Brown County (NE),13.9
31,Buffalo County (NE),12.4
31,Burt County (NE),12.1
31,Butler County (NE),9.1
31,Cass County (NE),7.2
31,Cedar County (NE),11.1
31,Chase County (NE),11.7
31,Cherry County (NE),13.7
31,Cheyenne County (NE),10.7
31,Clay County (NE),11
31,Colfax County (NE),10.9
31,Cuming County (NE),10.3
31,Custer County (NE),14
31,Dakota County (NE),13.2
31,Dawes County (NE),17.6
31,Dawson County (NE),11.7
31,Deuel County (NE),12.7
31,Dixon County (NE),9.7
31,Dodge County (NE),12.7
31,Douglas County (NE),14.7
31,Dundy County (NE),13.5
31,Fillmore County (NE),9
31,Franklin County (NE),14.3
31,Frontier County (NE),14.1
31,Furnas County (NE),13.4
31,Gage County (NE),12.5
31,Garden County (NE),15.9
31,Garfield County (NE),14.6
31,Gosper County (NE),9.5
31,Grant County (NE),12.1
31,Greeley County (NE),13.7
31,Hall County (NE),13.1
31,Hamilton County (NE),8.5
31,Harlan County (NE),10.9
31,Hayes County (NE),17.1
31,Hitchcock County (NE),15.2
31,Holt County (NE),13.7
31,Hooker County (NE),9.7
31,Howard County (NE),10.5
31,Jefferson County (NE),12.6
31,Johnson County (NE),12.3
31,Kearney County (NE),9
31,Keith County (NE),12
31,Keya Paha County (NE),22.6
31,Kimball County (NE),13
31,Knox County (NE),14.7
31,Lancaster County (NE),14.8
31,Lincoln County (NE),12.3
31,Logan County (NE),12.5
31,Loup County (NE),17.3
31,McPherson County (NE),18.9
31,Madison County (NE),13.1
31,Merrick County (NE),11.8
31,Morrill County (NE),15.6
31,Nance County (NE),12.7
31,Nemaha County (NE),13.2
31,Nuckolls County (NE),12.4
31,Otoe County (NE),10.6
31,Pawnee County (NE),14.1
31,Perkins County (NE),10.6
31,Phelps County (NE),10
31,Pierce County (NE),9.6
31,Platte County (NE),8.4
31,Polk County (NE),8.6
31,Red Willow County (NE),13.3
31,Richardson County (NE),12.7
31,Rock County (NE),16.1
31,Saline County (NE),10.6
31,Sarpy County (NE),5.8
31,Saunders County (NE),8.4
31,Scotts Bluff County (NE),15.8
31,Seward County (NE),7.8
31,Sheridan County (NE),17.2
31,Sherman County (NE),12.9
31,Sioux County (NE),16.8
31,Stanton County (NE),8.9
31,Thayer County (NE),11.5
31,Thomas County (NE),15.7
31,Thurston County (NE),26.1
31,Valley County (NE),14.2
31,Washington County (NE),6.6
31,Wayne County (NE),14.2
31,Webster County (NE),12
31,Wheeler County (NE),19.9
31,York County (NE),9.8
32,Churchill County (NV),11.6
32,Clark County (NV),15
32,Douglas County (NV),9.3
32,Elko County (NV),8.3
32,Esmeralda County (NV),14.4
32,Eureka County (NV),10.1
32,Humboldt County (NV),9.9
32,Lander County (NV),10
32,Lincoln County (NV),13.4
32,Lyon County (NV),11.4
32,Mineral County (NV),15.4
32,Nye County (NV),18.7
32,Pershing County (NV),18.5
32,Storey County (NV),8.7
32,Washoe County (NV),15.3
32,White Pine County (NV),12.6
32,Carson City (NV),15.1
33,Belknap County (NH),9.5
33,Carroll County (NH),10.3
33,Cheshire County (NH),11.3
33,Coos County (NH),14.3
33,Grafton County (NH),11.6
33,Hillsborough County (NH),7.6
33,Merrimack County (NH),9.5
33,Rockingham County (NH),5.7
33,Strafford County (NH),11.1
33,Sullivan County (NH),11.2
34,Atlantic County (NJ),13.6
34,Bergen County (NJ),6.9
34,Burlington County (NJ),5.7
34,Camden County (NJ),12.3
34,Cape May County (NJ),11.4
34,Cumberland County (NJ),17
34,Essex County (NJ),16.4
34,Gloucester County (NJ),6.8
34,Hudson County (NJ),16.5
34,Hunterdon County (NJ),4
34,Mercer County (NJ),11.7
34,Middlesex County (NJ),7.7
34,Monmouth County (NJ),6.8
34,Morris County (NJ),5.7
34,Ocean County (NJ),11
34,Passaic County (NJ),15.6
34,Salem County (NJ),11.2
34,Somerset County (NJ),5.2
34,Sussex County (NJ),5.7
34,Union County (NJ),10.9
34,Warren County (NJ),7.4
35,Bernalillo County (NM),16.4
35,Catron County (NM),23.1
35,Chaves County (NM),22.8
35,Cibola County (NM),27.6
35,Colfax County (NM),17.9
35,Curry County (NM),19.8
35,DeBaca County (NM),18.6
35,Dona Ana County (NM),25.4
35,Eddy County (NM),16.6
35,Grant County (NM),18.9
35,Guadalupe County (NM),23.7
35,Harding County (NM),13.5
35,Hidalgo County (NM),25.2
35,Lea County (NM),18
35,Lincoln County (NM),18.3
35,Los Alamos County (NM),3.2
35,Luna County (NM),30.7
35,McKinley County (NM),32.6
35,Mora County (NM),21.8
35,Otero County (NM),21.8
35,Quay County (NM),24.6
35,Rio Arriba County (NM),21
35,Roosevelt County (NM),24.5
35,Sandoval County (NM),13.8
35,San Juan County (NM),23.9
35,San Miguel County (NM),25.7
35,Santa Fe County (NM),16.5
35,Sierra County (NM),21.2
35,Socorro County (NM),27.4
35,Taos County (NM),18.6
35,Torrance County (NM),23.8
35,Union County (NM),18.9
35,Valencia County (NM),22.5
36,Albany County (NY),13.2
36,Allegany County (NY),17.2
36,Bronx County (NY),30
36,Broome County (NY),16.5
36,Cattaraugus County (NY),15
36,Cayuga County (NY),12.6
36,Chautauqua County (NY),17.3
36,Chemung County (NY),15.6
36,Chenango County (NY),16
36,Clinton County (NY),15.7
36,Columbia County (NY),9.5
36,Cortland County (NY),14.8
36,Delaware County (NY),12.3
36,Dutchess County (NY),8.2
36,Erie County (NY),14.3
36,Essex County (NY),13
36,Franklin County (NY),16.1
36,Fulton County (NY),15.6
36,Genesee County (NY),12.1
36,Greene County (NY),17.2
36,Hamilton County (NY),10.6
36,Herkimer County (NY),15.6
36,Jefferson County (NY),14.3
36,Kings County (NY),22.9
36,Lewis County (NY),15
36,Livingston County (NY),13.5
36,Madison County (NY),11.5
36,Monroe County (NY),15.1
36,Montgomery County (NY),17.1
36,Nassau County (NY),6.2
36,New York County (NY),16.6
36,Niagara County (NY),14.1
36,Oneida County (NY),15.1
36,Onondaga County (NY),14.1
36,Ontario County (NY),10.1
36,Orange County (NY),11.4
36,Orleans County (NY),14
36,Oswego County (NY),16.9
36,Otsego County (NY),15.7
36,Putnam County (NY),6.2
36,Queens County (NY),15.1
36,Rensselaer County (NY),13.5
36,Richmond County (NY),12.1
36,Rockland County (NY),11.6
36,St. Lawrence County (NY),17.4
36,Saratoga County (NY),7
36,Schenectady County (NY),12
36,Schoharie County (NY),13.3
36,Schuyler County (NY),13.1
36,Seneca County (NY),14
36,Steuben County (NY),14.4
36,Suffolk County (NY),6.6
36,Sullivan County (NY),19.1
36,Tioga County (NY),9.8
36,Tompkins County (NY),19.6
36,Ulster County (NY),12.5
36,Warren County (NY),10.4
36,Washington County (NY),12
36,Wayne County (NY),10.6
36,Westchester County (NY),9
36,Wyoming County (NY),10.8
36,Yates County (NY),17
37,Alamance County (NC),18.5
37,Alexander County (NC),16.9
37,Alleghany County (NC),23
37,Anson County (NC),22.6
37,Ashe County (NC),20
37,Avery County (NC),23.5
37,Beaufort County (NC),20.7
37,Bertie County (NC),27
37,Bladen County (NC),22.3
37,Brunswick County (NC),16.5
37,Buncombe County (NC),17.1
37,Burke County (NC),18.7
37,Cabarrus County (NC),12.5
37,Caldwell County (NC),18.4
37,Camden County (NC),9.7
37,Carteret County (NC),14.1
37,Caswell County (NC),20.8
37,Catawba County (NC),14.5
37,Chatham County (NC),14.2
37,Cherokee County (NC),18.1
37,Chowan County (NC),21.1
37,Clay County (NC),18.8
37,Cleveland County (NC),20.9
37,Columbus County (NC),26.9
37,Craven County (NC),17.5
37,Cumberland County (NC),18.2
37,Currituck County (NC),11.1
37,Dare County (NC),12.3
37,Davidson County (NC),17.3
37,Davie County (NC),14
37,Duplin County (NC),23.7
37,Durham County (NC),18.4
37,Edgecombe County (NC),24.5
37,Forsyth County (NC),16.7
37,Franklin County (NC),16
37,Gaston County (NC),19.9
37,Gates County (NC),17.5
37,Graham County (NC),22.5
37,Granville County (NC),15.5
37,Greene County (NC),23.7
37,Guilford County (NC),17.9
37,Halifax County (NC),26.2
37,Harnett County (NC),16.7
37,Haywood County (NC),14.6
37,Henderson County (NC),15.8
37,Hertford County (NC),26.1
37,Hoke County (NC),19
37,Hyde County (NC),21.9
37,Iredell County (NC),13.3
37,Jackson County (NC),19.3
37,Johnston County (NC),16.1
37,Jones County (NC),18.4
37,Lee County (NC),18.6
37,Lenoir County (NC),23.2
37,Lincoln County (NC),15
37,McDowell County (NC),19.9
37,Macon County (NC),19.3
37,Madison County (NC),19.7
37,Martin County (NC),23.4
37,Mecklenburg County (NC),15.6
37,Mitchell County (NC),18.5
37,Montgomery County (NC),24.6
37,Moore County (NC),16.6
37,Nash County (NC),15.6
37,New Hanover County (NC),18.1
37,Northampton County (NC),22.5
37,Onslow County (NC),15.8
37,Orange County (NC),17.4
37,Pamlico County (NC),15.2
37,Pasquotank County (NC),22.9
37,Pender County (NC),16.7
37,Perquimans County (NC),16.4
37,Person County (NC),16.4
37,Pitt County (NC),21.6
37,Polk County (NC),14.4
37,Randolph County (NC),18.1
37,Richmond County (NC),28.1
37,Robeson County (NC),31.5
37,Rockingham County (NC),18.5
37,Rowan County (NC),20.1
37,Rutherford County (NC),25
37,Sampson County (NC),21.4
37,Scotland County (NC),27.2
37,Stanly County (NC),15.4
37,Stokes County (NC),14.3
37,Surry County (NC),19.3
37,Swain County (NC),18.5
37,Transylvania County (NC),15.9
37,Tyrrell County (NC),28.7
37,Union County (NC),9.2
37,Vance County (NC),24.3
37,Wake County (NC),12
37,Warren County (NC),27.1
37,Washington County (NC),22.4
37,Watauga County (NC),24.8
37,Wayne County (NC),19.7
37,Wilkes County (NC),19.9
37,Wilson County (NC),22.9
37,Yadkin County (NC),15.1
37,Yancey County (NC),20.3
38,Adams County (ND),10.4
38,Barnes County (ND),11.5
38,Benson County (ND),34.9
38,Billings County (ND),12
38,Bottineau County (ND),11.8
38,Bowman County (ND),8.1
38,Burke County (ND),9.9
38,Burleigh County (ND),9.3
38,Cass County (ND),12
38,Cavalier County (ND),9.7
38,Dickey County (ND),11.9
38,Divide County (ND),10.5
38,Dunn County (ND),12.3
38,Eddy County (ND),12.2
38,Emmons County (ND),16
38,Foster County (ND),8.8
38,Golden Valley County (ND),13.2
38,Grand Forks County (ND),15.8
38,Grant County (ND),18.7
38,Griggs County (ND),9.9
38,Hettinger County (ND),12.1
38,Kidder County (ND),16.7
38,LaMoure County (ND),10.5
38,Logan County (ND),14.4
38,McHenry County (ND),12.6
38,McIntosh County (ND),15.2
38,McKenzie County (ND),13.2
38,McLean County (ND),10.5
38,Mercer County (ND),8.2
38,Morton County (ND),10.6
38,Mountrail County (ND),13.6
38,Nelson County (ND),10.2
38,Oliver County (ND),11.7
38,Pembina County (ND),9.9
38,Pierce County (ND),13.2
38,Ramsey County (ND),13.7
38,Ransom County (ND),9.5
38,Renville County (ND),8.3
38,Richland County (ND),11.4
38,Rolette County (ND),27.9
38,Sargent County (ND),8.7
38,Sheridan County (ND),17.4
38,Sioux County (ND),41.3
38,Slope County (ND),12.5
38,Stark County (ND),10.6
38,Steele County (ND),7.2
38,Stutsman County (ND),12
38,Towner County (ND),10.6
38,Traill County (ND),8.7
38,Walsh County (ND),11.3
38,Ward County (ND),12.6
38,Wells County (ND),12.4
38,Williams County (ND),8.6
39,Adams County (OH),22.8
39,Allen County (OH),18.7
39,Ashland County (OH),15.6
39,Ashtabula County (OH),16.1
39,Athens County (OH),24.8
39,Auglaize County (OH),9.4
39,Belmont County (OH),16.3
39,Brown County (OH),13
39,Butler County (OH),13.5
39,Carroll County (OH),16.6
39,Champaign County (OH),13.1
39,Clark County (OH),20
39,Clermont County (OH),9.6
39,Clinton County (OH),15.7
39,Columbiana County (OH),17.7
39,Coshocton County (OH),20.4
39,Crawford County (OH),16.5
39,Cuyahoga County (OH),18.2
39,Darke County (OH),12.1
39,Defiance County (OH),11.5
39,Delaware County (OH),5.8
39,Erie County (OH),14.9
39,Fairfield County (OH),11.2
39,Fayette County (OH),16.2
39,Franklin County (OH),18.8
39,Fulton County (OH),10.9
39,Gallia County (OH),18.2
39,Geauga County (OH),7.8
39,Greene County (OH),13.1
39,Guernsey County (OH),19.1
39,Hamilton County (OH),18.5
39,Hancock County (OH),11.9
39,Hardin County (OH),17.2
39,Harrison County (OH),17.8
39,Henry County (OH),12.9
39,Highland County (OH),18.6
39,Hocking County (OH),16.2
39,Holmes County (OH),16.5
39,Huron County (OH),14
39,Jackson County (OH),22.5
39,Jefferson County (OH),18.6
39,Knox County (OH),16.5
39,Lake County (OH),9.6
39,Lawrence County (OH),21.4
39,Licking County (OH),12.4
39,Logan County (OH),16.9
39,Lorain County (OH),14.3
39,Lucas County (OH),19.8
39,Madison County (OH),15
39,Mahoning County (OH),17.1
39,Marion County (OH),19.3
39,Medina County (OH),7.6
39,Meigs County (OH),23.5
39,Mercer County (OH),9.6
39,Miami County (OH),11.9
39,Monroe County (OH),17.4
39,Montgomery County (OH),18
39,Morgan County (OH),19.6
39,Morrow County (OH),13.7
39,Muskingum County (OH),17.8
39,Noble County (OH),17.3
39,Ottawa County (OH),10.2
39,Paulding County (OH),13.5
39,Perry County (OH),19.1
39,Pickaway County (OH),12.7
39,Pike County (OH),26.3
39,Portage County (OH),15.1
39,Preble County (OH),12.1
39,Putnam County (OH),9
39,Richland County (OH),14.7
39,Ross County (OH),19.3
39,Sandusky County (OH),12.3
39,Scioto County (OH),22.2
39,Seneca County (OH),14.6
39,Shelby County (OH),12.2
39,Stark County (OH),14.6
39,Summit County (OH),15.4
39,Trumbull County (OH),18.2
39,Tuscarawas County (OH),14.7
39,Union County (OH),8.2
39,Van Wert County (OH),12.5
39,Vinton County (OH),21.8
39,Warren County (OH),5.9
39,Washington County (OH),15.7
39,Wayne County (OH),12.6
39,Williams County (OH),12.2
39,Wood County (OH),12.8
39,Wyandot County (OH),9.4
40,Adair County (OK),26.5
40,Alfalfa County (OK),17.6
40,Atoka County (OK),22.7
40,Beaver County (OK),11.6
40,Beckham County (OK),17.7
40,Blaine County (OK),19.9
40,Bryan County (OK),17.1
40,Caddo County (OK),21.6
40,Canadian County (OK),9.3
40,Carter County (OK),18.4
40,Cherokee County (OK),22
40,Choctaw County (OK),25.5
40,Cimarron County (OK),17.7
40,Cleveland County (OK),13.5
40,Coal County (OK),21.7
40,Comanche County (OK),17.4
40,Cotton County (OK),15.6
40,Craig County (OK),15.9
40,Creek County (OK),15.6
40,Custer County (OK),17.5
40,Delaware County (OK),22.8
40,Dewey County (OK),14.1
40,Ellis County (OK),13.9
40,Garfield County (OK),15.7
40,Garvin County (OK),16.3
40,Grady County (OK),16.4
40,Grant County (OK),12.8
40,Greer County (OK),21.9
40,Harmon County (OK),26.9
40,Harper County (OK),11.5
40,Haskell County (OK),17.5
40,Hughes County (OK),25.9
40,Jackson County (OK),16.9
40,Jefferson County (OK),21.6
40,Johnston County (OK),22.1
40,Kay County (OK),17.5
40,Kingfisher County (OK),11.9
40,Kiowa County (OK),23.7
40,Latimer County (OK),17.8
40,Le Flore County (OK),22.3
40,Lincoln County (OK),14.2
40,Logan County (OK),14.3
40,Love County (OK),15.6
40,McClain County (OK),11.3
40,McCurtain County (OK),23.9
40,McIntosh County (OK),20
40,Major County (OK),12.4
40,Marshall County (OK),17.9
40,Mayes County (OK),18.1
40,Murray County (OK),15.1
40,Muskogee County (OK),20.6
40,Noble County (OK),14.3
40,Nowata County (OK),15.6
40,Okfuskee County (OK),27.3
40,Oklahoma County (OK),17.6
40,Okmulgee County (OK),21.4
40,Osage County (OK),16.5
40,Ottawa County (OK),20.5
40,Pawnee County (OK),16.5
40,Payne County (OK),21.7
40,Pittsburg County (OK),18.8
40,Pontotoc County (OK),18
40,Pottawatomie County (OK),18.5
40,Pushmataha County (OK),23.9
40,Roger Mills County (OK),13.2
40,Rogers County (OK),9.8
40,Seminole County (OK),24.1
40,Sequoyah County (OK),19.7
40,Stephens County (OK),15.5
40,Texas County (OK),12.1
40,Tillman County (OK),25.9
40,Tulsa County (OK),15.8
40,Wagoner County (OK),11.5
40,Washington County (OK),13.7
40,Washita County (OK),15.3
40,Woods County (OK),16.2
40,Woodward County (OK),15.1
41,Baker County (OR),20
41,Benton County (OR),19.1
41,Clackamas County (OR),10.4
41,Clatsop County (OR),14.8
41,Columbia County (OR),13.4
41,Coos County (OR),19.1
41,Crook County (OR),17.4
41,Curry County (OR),16
41,Deschutes County (OR),14.8
41,Douglas County (OR),19.5
41,Gilliam County (OR),11.4
41,Grant County (OR),16.5
41,Harney County (OR),19.1
41,Hood River County (OR),13
41,Jackson County (OR),15.7
41,Jefferson County (OR),21.1
41,Josephine County (OR),18.8
41,Klamath County (OR),17.4
41,Lake County (OR),20.4
41,Lane County (OR),19.1
41,Lincoln County (OR),17
41,Linn County (OR),18.1
41,Malheur County (OR),39.5
41,Marion County (OR),17.9
41,Morrow County (OR),16.7
41,Multnomah County (OR),18
41,Polk County (OR),15.7
41,Sherman County (OR),13.7
41,Tillamook County (OR),16
41,Umatilla County (OR),15.5
41,Union County (OR),16.7
41,Wallowa County (OR),16.6
41,Wasco County (OR),15.7
41,Washington County (OR),9.7
41,Wheeler County (OR),19.8
41,Yamhill County (OR),14.7
42,Adams County (PA),9.9
42,Allegheny County (PA),11.9
42,Armstrong County (PA),13.7
42,Beaver County (PA),15.1
42,Bedford County (PA),13.6
42,Berks County (PA),13.7
42,Blair County (PA),13.3
42,Bradford County (PA),10.9
42,Bucks County (PA),6.4
42,Butler County (PA),9.3
42,Cambria County (PA),13.7
42,Cameron County (PA),14.4
42,Carbon County (PA),12.2
42,Centre County (PA),18.9
42,Chester County (PA),6.4
42,Clarion County (PA),19
42,Clearfield County (PA),16.8
42,Clinton County (PA),16.9
42,Columbia County (PA),15.4
42,Crawford County (PA),19.7
42,Cumberland County (PA),7.4
42,Dauphin County (PA),13.9
42,Delaware County (PA),10
42,Elk County (PA),11.7
42,Erie County (PA),17.2
42,Fayette County (PA),20.7
42,Forest County (PA),20.4
42,Franklin County (PA),9.5
42,Fulton County (PA),10.5
42,Greene County (PA),18
42,Huntingdon County (PA),14.3
42,Indiana County (PA),18.6
42,Jefferson County (PA),16.3
42,Juniata County (PA),11.1
42,Lackawanna County (PA),13.6
42,Lancaster County (PA),10.5
42,Lawrence County (PA),16.2
42,Lebanon County (PA),11
42,Lehigh County (PA),13.2
42,Luzerne County (PA),15.9
42,Lycoming County (PA),17.1
42,Mc Kean County (PA),14.9
42,Mercer County (PA),16.6
42,Mifflin County (PA),16.6
42,Monroe County (PA),13
42,Montgomery County (PA),5.8
42,Montour County (PA),12.1
42,Northampton County (PA),10.6
42,Northumberland County (PA),15
42,Perry County (PA),10.1
42,Philadelphia County (PA),26.4
42,Pike County (PA),9
42,Potter County (PA),14.8
42,Schuylkill County (PA),13
42,Snyder County (PA),13.2
42,Somerset County (PA),14.9
42,Sullivan County (PA),15.2
42,Susquehanna County (PA),12.8
42,Tioga County (PA),15.8
42,Union County (PA),12.7
42,Venango County (PA),15.4
42,Warren County (PA),14.1
42,Washington County (PA),10.6
42,Wayne County (PA),12.4
42,Westmoreland County (PA),10.4
42,Wyoming County (PA),12.7
42,York County (PA),9.2
44,Bristol County (RI),8.2
44,Kent County (RI),10.2
44,Newport County (RI),8.6
44,Providence County (RI),17.5
44,Washington County (RI),8.8
45,Abbeville County (SC),19.1
45,Aiken County (SC),17.7
45,Allendale County (SC),40.4
45,Anderson County (SC),18.7
45,Bamberg County (SC),27.6
45,Barnwell County (SC),30.4
45,Beaufort County (SC),13
45,Berkeley County (SC),15
45,Calhoun County (SC),18.5
45,Charleston County (SC),18.7
45,Cherokee County (SC),20.6
45,Chester County (SC),20.8
45,Chesterfield County (SC),23.7
45,Clarendon County (SC),27.8
45,Colleton County (SC),22.6
45,Darlington County (SC),23.2
45,Dillon County (SC),26.2
45,Dorchester County (SC),11.7
45,Edgefield County (SC),20.6
45,Fairfield County (SC),23.4
45,Florence County (SC),21.7
45,Georgetown County (SC),20.3
45,Greenville County (SC),15.4
45,Greenwood County (SC),22.1
45,Hampton County (SC),23.7
45,Horry County (SC),19.5
45,Jasper County (SC),25.9
45,Kershaw County (SC),18.3
45,Lancaster County (SC),19.7
45,Laurens County (SC),19.5
45,Lee County (SC),27.1
45,Lexington County (SC),12.9
45,McCormick County (SC),21
45,Marion County (SC),29.5
45,Marlboro County (SC),33.1
45,Newberry County (SC),19
45,Oconee County (SC),13.6
45,Orangeburg County (SC),26.7
45,Pickens County (SC),17
45,Richland County (SC),17
45,Saluda County (SC),19.3
45,Spartanburg County (SC),17.2
