State,County,Percent in Poverty
45,Sumter County (SC),20.9
45,Union County (SC),18.7
45,Williamsburg County (SC),32.2
45,York County (SC),13.1
46,Aurora County (SD),11.7
46,Beadle County (SD),14.6
46,Bennett County (SD),34.2
46,Bon Homme County (SD),17.2
46,Brookings County (SD),17.2
46,Brown County (SD),10.3
46,Brule County (SD),14.2
46,Buffalo County (SD),39
46,Butte County (SD),15.3
46,Campbell County (SD),12
46,Charles Mix County (SD),25.7
46,Clark County (SD),14.6
46,Clay County (SD),19.7
46,Codington County (SD),11.1
46,Corson County (SD),40.9
46,Custer County (SD),11.2
46,Davison County (SD),14.8
46,Day County (SD),17
46,Deuel County (SD),9.4
46,Dewey County (SD),32
46,Douglas County (SD),14.2
46,Edmunds County (SD),11.6
46,Fall River County (SD),16.7
46,Faulk County (SD),14.2
46,Grant County (SD),11.4
46,Gregory County (SD),24.4
46,Haakon County (SD),13.4
46,Hamlin County (SD),10.8
46,Hand County (SD),11.1
46,Hanson County (SD),10.2
46,Harding County (SD),17.6
46,Hughes County (SD),10.4
46,Hutchinson County (SD),12.3
46,Hyde County (SD),13.8
46,Jackson County (SD),32.9
46,Jerauld County (SD),15.7
46,Jones County (SD),15.5
46,Kingsbury County (SD),9.8
46,Lake County (SD),11.6
46,Lawrence County (SD),14
46,Lincoln County (SD),4.9
46,Lyman County (SD),21.9
46,McCook County (SD),9.7
46,McPherson County (SD),17.8
46,Marshall County (SD),14.2
46,Meade County (SD),10.6
46,Mellette County (SD),33.5
46,Miner County (SD),13
46,Minnehaha County (SD),11.7
46,Moody County (SD),11.2
46,Pennington County (SD),15.2
46,Perkins County (SD),17.3
46,Potter County (SD),11.7
46,Roberts County (SD),20.4
46,Sanborn County (SD),14.5
46,Shannon County (SD),47.3
46,Spink County (SD),12.6
46,Stanley County (SD),10.1
46,Sully County (SD),9
46,Todd County (SD),49.1
46,Tripp County (SD),21.3
46,Turner County (SD),10.9
46,Union County (SD),7
46,Walworth County (SD),16.3
46,Yankton County (SD),12.3
46,Ziebach County (SD),50.1
47,Anderson County (TN),16.2
47,Bedford County (TN),23.5
47,Benton County (TN),19.9
47,Bledsoe County (TN),22.4
47,Blount County (TN),14
47,Bradley County (TN),19.1
47,Campbell County (TN),24.3
47,Cannon County (TN),16.7
47,Carroll County (TN),20.3
47,Carter County (TN),26
47,Cheatham County (TN),12.2
47,Chester County (TN),19.1
47,Claiborne County (TN),25.1
47,Clay County (TN),22.9
47,Cocke County (TN),31.9
47,Coffee County (TN),22.1
47,Crockett County (TN),19.8
47,Cumberland County (TN),17.9
47,Davidson County (TN),20
47,Decatur County (TN),20.4
47,DeKalb County (TN),20.8
47,Dickson County (TN),14
47,Dyer County (TN),20.5
47,Fayette County (TN),12.8
47,Fentress County (TN),24.4
47,Franklin County (TN),14.8
47,Gibson County (TN),18.6
47,Giles County (TN),17.5
47,Grainger County (TN),20.1
47,Greene County (TN),22.6
47,Grundy County (TN),30.3
47,Hamblen County (TN),20.6
47,Hamilton County (TN),15.6
47,Hancock County (TN),30.9
47,Hardeman County (TN),26.6
47,Hardin County (TN),23.3
47,Hawkins County (TN),18.8
47,Haywood County (TN),23.6
47,Henderson County (TN),17.5
47,Henry County (TN),20.3
47,Hickman County (TN),19.7
47,Houston County (TN),19.7
47,Humphreys County (TN),16.6
47,Jackson County (TN),21.7
47,Jefferson County (TN),16.7
47,Johnson County (TN),26.4
47,Knox County (TN),12.9
47,Lake County (TN),40.4
47,Lauderdale County (TN),23.9
47,Lawrence County (TN),18.2
47,Lewis County (TN),20.5
47,Lincoln County (TN),17.1
47,Loudon County (TN),14.3
47,McMinn County (TN),18.6
47,McNairy County (TN),21.9
47,Macon County (TN),22.7
47,Madison County (TN),19.5
47,Marion County (TN),21.9
47,Marshall County (TN),14.7
47,Maury County (TN),14.3
47,Meigs County (TN),22.1
47,Monroe County (TN),19.4
47,Montgomery County (TN),15.7
47,Moore County (TN),13.6
47,Morgan County (TN),20.3
47,Obion County (TN),16
47,Overton County (TN),19.3
47,Perry County (TN),21.4
47,Pickett County (TN),20.3
47,Polk County (TN),20
47,Putnam County (TN),21.5
47,Rhea County (TN),20.6
47,Roane County (TN),15.2
47,Robertson County (TN),12.7
47,Rutherford County (TN),14.4
47,Scott County (TN),27
47,Sequatchie County (TN),22
47,Sevier County (TN),16.5
47,Shelby County (TN),20.4
47,Smith County (TN),20.3
47,Stewart County (TN),15.3
47,Sullivan County (TN),18
47,Sumner County (TN),13.3
47,Tipton County (TN),13.6
47,Trousdale County (TN),16.9
47,Unicoi County (TN),17.3
47,Union County (TN),26.4
47,Van Buren County (TN),22.1
47,Warren County (TN),26.4
47,Washington County (TN),17.8
47,Wayne County (TN),22.1
47,Weakley County (TN),21.6
47,White County (TN),21
47,Williamson County (TN),6.4
47,Wilson County (TN),10
48,Anderson County (TX),20.9
48,Andrews County (TX),13.5
48,Angelina County (TX),19
48,Aransas County (TX),22.3
48,Archer County (TX),11.1
48,Armstrong County (TX),8.8
48,Atascosa County (TX),20.4
48,Austin County (TX),12.5
48,Bailey County (TX),18.8
48,Bandera County (TX),16.5
48,Bastrop County (TX),15.5
48,Baylor County (TX),19.3
48,Bee County (TX),27.3
48,Bell County (TX),13.2
48,Bexar County (TX),17
48,Blanco County (TX),12.7
48,Borden County (TX),11.9
48,Bosque County (TX),17.5
48,Bowie County (TX),18.7
48,Brazoria County (TX),12.1
48,Brazos County (TX),30.8
48,Brewster County (TX),14.7
48,Briscoe County (TX),16.4
48,Brooks County (TX),33
48,Brown County (TX),18.8
48,Burleson County (TX),15.2
48,Burnet County (TX),14.6
48,Caldwell County (TX),17.3
48,Calhoun County (TX),19.4
48,Callahan County (TX),15.4
48,Cameron County (TX),35.8
48,Camp County (TX),21.3
48,Carson County (TX),8.4
48,Cass County (TX),20.4
48,Castro County (TX),20.2
48,Chambers County (TX),10.6
48,Cherokee County (TX),24.7
48,Childress County (TX),22.8
48,Clay County (TX),12.5
48,Cochran County (TX),20.5
48,Coke County (TX),13.2
48,Coleman County (TX),21.1
48,Collin County (TX),7.7
48,Collingsworth County (TX),18.9
48,Colorado County (TX),17.3
48,Comal County (TX),11.9
48,Comanche County (TX),20.7
48,Concho County (TX),28.4
48,Cooke County (TX),15.1
48,Coryell County (TX),12.4
48,Cottle County (TX),20.4
48,Crane County (TX),9.9
48,Crockett County (TX),15.8
48,Crosby County (TX),27.1
48,Culberson County (TX),26.2
48,Dallam County (TX),15.1
48,Dallas County (TX),19
48,Dawson County (TX),25.7
48,Deaf Smith County (TX),20.6
48,Delta County (TX),17.7
48,Denton County (TX),8.1
48,DeWitt County (TX),21.3
48,Dickens County (TX),21.4
48,Dimmit County (TX),31
48,Donley County (TX),17
48,Duval County (TX),26.9
48,Eastland County (TX),22.4
48,Ector County (TX),19.6
48,Edwards County (TX),25.3
48,Ellis County (TX),11.5
48,El Paso County (TX),24.6
48,Erath County (TX),18.5
48,Falls County (TX),25.3
48,Fannin County (TX),16.2
48,Fayette County (TX),13
48,Fisher County (TX),14.6
48,Floyd County (TX),21
48,Foard County (TX),18.2
48,Fort Bend County (TX),9
48,Franklin County (TX),15.9
48,Freestone County (TX),18.1
48,Frio County (TX),35.3
48,Gaines County (TX),18.8
48,Galveston County (TX),13
48,Garza County (TX),27.4
48,Gillespie County (TX),12.1
48,Glasscock County (TX),11.2
48,Goliad County (TX),15.5
48,Gonzales County (TX),20.8
48,Gray County (TX),15.4
48,Grayson County (TX),14.9
48,Gregg County (TX),20.5
48,Grimes County (TX),19.7
48,Guadalupe County (TX),11.4
48,Hale County (TX),20.3
48,Hall County (TX),24.1
48,Hamilton County (TX),16.2
48,Hansford County (TX),14.3
48,Hardeman County (TX),22.9
48,Hardin County (TX),13
48,Harris County (TX),18.7
48,Harrison County (TX),17.3
48,Hartley County (TX),11.9
48,Haskell County (TX),25.5
48,Hays County (TX),14.4
48,Hemphill County (TX),9.2
48,Henderson County (TX),19.3
48,Hidalgo County (TX),33.4
48,Hill County (TX),17.1
48,Hockley County (TX),19.1
48,Hood County (TX),11.9
48,Hopkins County (TX),18
48,Houston County (TX),23.7
48,Howard County (TX),22.9
48,Hudspeth County (TX),29.5
48,Hunt County (TX),20
48,Hutchinson County (TX),13.4
48,Irion County (TX),9.6
48,Jack County (TX),15.5
48,Jackson County (TX),16.2
48,Jasper County (TX),19.5
48,Jeff Davis County (TX),12.1
48,Jefferson County (TX),22.6
48,Jim Hogg County (TX),24.8
48,Jim Wells County (TX),21.6
48,Johnson County (TX),12.8
48,Jones County (TX),24.3
48,Karnes County (TX),26.3
48,Kaufman County (TX),11.9
48,Kendall County (TX),10
48,Kenedy County (TX),12.5
48,Kent County (TX),11.2
48,Kerr County (TX),15.6
48,Kimble County (TX),18.6
48,King County (TX),12.5
48,Kinney County (TX),24.7
48,Kleberg County (TX),24.6
48,Knox County (TX),22.3
48,Lamar County (TX),18.4
48,Lamb County (TX),21.6
48,Lampasas County (TX),15.3
48,La Salle County (TX),34.4
48,Lavaca County (TX),14.5
48,Lee County (TX),13.1
48,Leon County (TX),14.4
48,Liberty County (TX),18.8
48,Limestone County (TX),19
48,Lipscomb County (TX),13.3
48,Live Oak County (TX),18.6
48,Llano County (TX),15.8
48,Loving County (TX),14.5
48,Lubbock County (TX),20.8
48,Lynn County (TX),19.7
48,McCulloch County (TX),22.2
48,McLennan County (TX),21.3
48,McMullen County (TX),11.9
48,Madison County (TX),23.3
48,Marion County (TX),23.7
48,Martin County (TX),16.2
48,Mason County (TX),16.2
48,Matagorda County (TX),19.9
48,Maverick County (TX),39.9
48,Medina County (TX),17.5
48,Menard County (TX),24
48,Midland County (TX),14.4
48,Milam County (TX),19.8
48,Mills County (TX),17.2
48,Mitchell County (TX),23.3
48,Montague County (TX),16.1
48,Montgomery County (TX),11.5
48,Moore County (TX),15
48,Morris County (TX),19.2
48,Motley County (TX),16.7
48,Nacogdoches County (TX),25.5
48,Navarro County (TX),21.5
48,Newton County (TX),23.3
48,Nolan County (TX),20.1
48,Nueces County (TX),20
48,Ochiltree County (TX),12.7
48,Oldham County (TX),13.4
48,Orange County (TX),15.1
48,Palo Pinto County (TX),16.8
48,Panola County (TX),13.8
48,Parker County (TX),12
48,Parmer County (TX),14.9
48,Pecos County (TX),22.1
48,Polk County (TX),19.6
48,Potter County (TX),24.5
48,Presidio County (TX),23.6
48,Rains County (TX),16.7
48,Randall County (TX),8.7
48,Reagan County (TX),11.7
48,Real County (TX),24.1
48,Red River County (TX),19.2
48,Reeves County (TX),32.2
48,Refugio County (TX),17.8
48,Roberts County (TX),6.9
48,Robertson County (TX),21.6
48,Rockwall County (TX),6.4
48,Runnels County (TX),23.1
48,Rusk County (TX),15.3
48,Sabine County (TX),18.5
48,San Augustine County (TX),21.2
48,San Jacinto County (TX),19.1
48,San Patricio County (TX),21.1
48,San Saba County (TX),21
48,Schleicher County (TX),17.5
48,Scurry County (TX),17.4
48,Shackelford County (TX),13.5
48,Shelby County (TX),21.9
48,Sherman County (TX),12.5
48,Smith County (TX),15
48,Somervell County (TX),10.7
48,Starr County (TX),39.2
48,Stephens County (TX),20
48,Sterling County (TX),12.4
48,Stonewall County (TX),17.2
48,Sutton County (TX),13.4
48,Swisher County (TX),20.9
48,Tarrant County (TX),14.4
48,Taylor County (TX),17.9
48,Terrell County (TX),15.2
48,Terry County (TX),21.9
48,Throckmorton County (TX),14.7
48,Titus County (TX),20.7
48,Tom Green County (TX),19.2
48,Travis County (TX),18.8
48,Trinity County (TX),18.2
48,Tyler County (TX),19.9
48,Upshur County (TX),16.3
48,Upton County (TX),15.7
48,Uvalde County (TX),26.4
48,Val Verde County (TX),26.8
48,Van Zandt County (TX),16.8
48,Victoria County (TX),18.2
48,Walker County (TX),25.9
48,Waller County (TX),20.4
48,Ward County (TX),20.1
48,Washington County (TX),14.8
48,Webb County (TX),31.5
48,Wharton County (TX),19.1
48,Wheeler County (TX),13.6
48,Wichita County (TX),17.1
48,Wilbarger County (TX),17.1
48,Willacy County (TX),36.9
48,Williamson County (TX),7.9
48,Wilson County (TX),12.1
48,Winkler County (TX),16.4
48,Wise County (TX),12.5
48,Wood County (TX),18.3
48,Yoakum County (TX),14.8
48,Young County (TX),17.6
48,Zapata County (TX),32.3
48,Zavala County (TX),36.9
49,Beaver County (UT),13.4
49,Box Elder County (UT),9.4
49,Cache County (UT),15.8
49,Carbon County (UT),15.1
49,Daggett County (UT),6.3
49,Davis County (UT),8
49,Duchesne County (UT),12.5
49,Emery County (UT),11.6
49,Garfield County (UT),11.2
49,Grand County (UT),14.9
49,Iron County (UT),20.9
49,Juab County (UT),12.2
49,Kane County (UT),12.8
49,Millard County (UT),13.9
49,Morgan County (UT),5.4
49,Piute County (UT),20.1
49,Rich County (UT),11.2
49,Salt Lake County (UT),13.7
49,San Juan County (UT),25.2
49,Sanpete County (UT),18.4
49,Sevier County (UT),14.7
49,Summit County (UT),7.6
49,Tooele County (UT),9
49,Uintah County (UT),14.3
49,Utah County (UT),14.7
49,Wasatch County (UT),7.9
49,Washington County (UT),14.7
49,Wayne County (UT),15.1
49,Weber County (UT),13.7
50,Addison County (VT),12
50,Bennington County (VT),13.8
50,Caledonia County (VT),16.1
50,Chittenden County (VT),11.8
50,Essex County (VT),17.2
50,Franklin County (VT),11.9
50,Grand Isle County (VT),8.1
50,Lamoille County (VT),13.3
50,Orange County (VT),12.5
50,Orleans County (VT),17
50,Rutland County (VT),13.2
50,Washington County (VT),10.8
50,Windham County (VT),12.8
50,Windsor County (VT),10.2
51,Accomack County (VA),20.5
51,Albemarle County (VA),9.1
51,Alleghany County (VA),13.1
51,Amelia County (VA),11.4
51,Amherst County (VA),13.6
51,Appomattox County (VA),14.1
51,Arlington County (VA),7.2
51,Augusta County (VA),9.5
51,Bath County (VA),11.2
51,Bedford County (VA),9.8
51,Bland County (VA),15
51,Botetourt County (VA),6.5
51,Brunswick County (VA),20.5
51,Buchanan County (VA),24.8
51,Buckingham County (VA),20.5
51,Campbell County (VA),14.3
51,Caroline County (VA),11.2
51,Carroll County (VA),17.6
51,Charles City County (VA),11.9
51,Charlotte County (VA),18.6
51,Chesterfield County (VA),6.9
51,Clarke County (VA),8.3
51,Craig County (VA),11.6
51,Culpeper County (VA),10.5
51,Cumberland County (VA),17.2
51,Dickenson County (VA),23
51,Dinwiddie County (VA),11.9
51,Essex County (VA),14.1
51,Fairfax County (VA),5.9
51,Fauquier County (VA),7.5
51,Floyd County (VA),13.6
51,Fluvanna County (VA),7.3
51,Franklin County (VA),14.4
51,Frederick County (VA),7.4
51,Giles County (VA),13.4
51,Gloucester County (VA),9.9
51,Goochland County (VA),7.7
51,Grayson County (VA),17.1
51,Greene County (VA),9.7
51,Greensville County (VA),23.9
51,Halifax County (VA),19.3
51,Hanover County (VA),5.3
51,Henrico County (VA),9.8
51,Henry County (VA),17.7
51,Highland County (VA),14.4
51,Isle of Wight County (VA),8.8
51,James City County (VA),7.7
51,King and Queen County (VA),12.8
51,King George County (VA),6.9
51,King William County (VA),7.7
51,Lancaster County (VA),13.9
51,Lee County (VA),25.5
51,Loudoun County (VA),3.7
51,Louisa County (VA),9.9
51,Lunenburg County (VA),20.5
51,Madison County (VA),11.7
51,Mathews County (VA),10.2
51,Mecklenburg County (VA),20.2
51,Middlesex County (VA),13.6
51,Montgomery County (VA),20.5
51,Nelson County (VA),13.1
51,New Kent County (VA),5.8
51,Northampton County (VA),18.7
51,Northumberland County (VA),14.4
51,Nottoway County (VA),20.8
51,Orange County (VA),10.7
51,Page County (VA),15.7
51,Patrick County (VA),18.7
51,Pittsylvania County (VA),15.9
51,Powhatan County (VA),7.1
51,Prince Edward County (VA),22.8
51,Prince George County (VA),9.7
51,Prince William County (VA),6.1
51,Pulaski County (VA),15.8
51,Rappahannock County (VA),9.8
51,Richmond County (VA),18.5
51,Roanoke County (VA),7
51,Rockbridge County (VA),12.2
51,Rockingham County (VA),10.8
51,Russell County (VA),18.1
51,Scott County (VA),18.9
51,Shenandoah County (VA),11.7
51,Smyth County (VA),18.7
51,Southampton County (VA),16.4
51,Spotsylvania County (VA),7.9
51,Stafford County (VA),5.2
51,Surry County (VA),12.3
51,Sussex County (VA),22.5
51,Tazewell County (VA),18.5
51,Warren County (VA),10.3
51,Washington County (VA),14.1
51,Westmoreland County (VA),14.7
51,Wise County (VA),22.2
51,Wythe County (VA),15.8
51,York County (VA),5.3
51,Alexandria city (VA),9.3
51,Bedford city (VA),17.4
51,Bristol city (VA),21.5
51,Buena Vista city (VA),15.5
51,Charlottesville city (VA),20.2
51,Chesapeake city (VA),8
51,Colonial Heights city (VA),9.4
51,Covington city (VA),15.9
51,Danville city (VA),26.6
51,Emporia city (VA),22.8
51,Fairfax city (VA),7.1
51,Falls Church city (VA),3.1
51,Franklin city (VA),21.6
51,Fredericksburg city (VA),19.8
51,Galax city (VA),22.3
51,Hampton city (VA),13.1
51,Harrisonburg city (VA),30.1
51,Hopewell city (VA),17.3
51,Lexington city (VA),21.4
51,Lynchburg city (VA),22.8
51,Manassas city (VA),11.7
51,Manassas Park city (VA),8.6
51,Martinsville city (VA),24
51,Newport News city (VA),15.1
51,Norfolk city (VA),19
51,Norton city (VA),19.5
51,Petersburg city (VA),25.2
51,Poquoson city (VA),5.4
51,Portsmouth city (VA),18.3
51,Radford city (VA),25.6
51,Richmond city (VA),25.3
51,Roanoke city (VA),22.4
51,Salem city (VA),9.7
51,Staunton city (VA),15.2
51,Suffolk city (VA),11.9
51,Virginia Beach city (VA),8
51,Waynesboro city (VA),17.5
51,Williamsburg city (VA),18.5
51,Winchester city (VA),19.3
53,Adams County (WA),20.4
53,Asotin County (WA),15.8
53,Benton County (WA),12.8
53,Chelan County (WA),14.2
53,Clallam County (WA),15.5
53,Clark County (WA),12.7
53,Columbia County (WA),14.6
53,Cowlitz County (WA),20.6
53,Douglas County (WA),14.2
53,Ferry County (WA),21
53,Franklin County (WA),18.8
53,Garfield County (WA),13.9
53,Grant County (WA),21.7
53,Grays Harbor County (WA),17.9
53,Island County (WA),9.7
53,Jefferson County (WA),12
53,King County (WA),12.2
53,Kitsap County (WA),11.3
53,Kittitas County (WA),20.9
53,Klickitat County (WA),17.4
53,Lewis County (WA),16.5
53,Lincoln County (WA),11.7
53,Mason County (WA),16
53,Okanogan County (WA),22
53,Pacific County (WA),17.9
53,Pend Oreille County (WA),18.9
53,Pierce County (WA),12.3
53,San Juan County (WA),11.8
53,Skagit County (WA),13
53,Skamania County (WA),13.8
53,Snohomish County (WA),10
53,Spokane County (WA),14.7
53,Stevens County (WA),17.4
53,Thurston County (WA),10.7
53,Wahkiakum County (WA),13.8
53,Walla Walla County (WA),15.7
53,Whatcom County (WA),14.4
53,Whitman County (WA),24.4
53,Yakima County (WA),23.9
54,Barbour County (WV),17.6
54,Berkeley County (WV),12.7
54,Boone County (WV),18.9
54,Braxton County (WV),23.6
54,Brooke County (WV),14.7
54,Cabell County (WV),23.3
54,Calhoun County (WV),24.2
54,Clay County (WV),26
54,Doddridge County (WV),20.6
54,Fayette County (WV),22.6
54,Gilmer County (WV),29.1
54,Grant County (WV),17.6
54,Greenbrier County (WV),20.8
54,Hampshire County (WV),18.4
54,Hancock County (WV),13.6
54,Hardy County (WV),16.3
54,Harrison County (WV),17.3
54,Jackson County (WV),20.2
54,Jefferson County (WV),11.1
54,Kanawha County (WV),14.8
54,Lewis County (WV),19.2
54,Lincoln County (WV),24.2
54,Logan County (WV),22.3
54,McDowell County (WV),33.6
54,Marion County (WV),16.8
54,Marshall County (WV),17
54,Mason County (WV),18.4
54,Mercer County (WV),21.6
54,Mineral County (WV),16.7
54,Mingo County (WV),23.7
54,Monongalia County (WV),22.2
54,Monroe County (WV),17.9
54,Morgan County (WV),13.5
54,Nicholas County (WV),18.6
54,Ohio County (WV),16.6
54,Pendleton County (WV),15.3
54,Pleasants County (WV),15.1
54,Pocahontas County (WV),19.9
54,Preston County (WV),15.8
54,Putnam County (WV),10.4
54,Raleigh County (WV),18
54,Randolph County (WV),18.7
54,Ritchie County (WV),19.9
54,Roane County (WV),23.2
54,Summers County (WV),23
54,Taylor County (WV),20.3
54,Tucker County (WV),19.2
54,Tyler County (WV),16.2
54,Upshur County (WV),21.9
54,Wayne County (WV),20.2
54,Webster County (WV),26.5
54,Wetzel County (WV),18.3
54,Wirt County (WV),22.1
54,Wood County (WV),15.5
54,Wyoming County (WV),20
55,Adams County (WI),14.9
55,Ashland County (WI),18.9
55,Barron County (WI),13.6
55,Bayfield County (WI),14.8
55,Brown County (WI),10.3
55,Buffalo County (WI),12
55,Burnett County (WI),15.3
55,Calumet County (WI),5.4
55,Chippewa County (WI),12.3
55,Clark County (WI),14.8
55,Columbia County (WI),9.5
55,Crawford County (WI),14.3
55,Dane County (WI),12.3
55,Dodge County (WI),9.2
55,Door County (WI),11.2
55,Douglas County (WI),14.2
55,Dunn County (WI),15.2
55,Eau Claire County (WI),16.7
55,Florence County (WI),13.6
55,Fond du Lac County (WI),11.6
55,Forest County (WI),16.9
55,Grant County (WI),16
55,Green County (WI),10
55,Green Lake County (WI),13.1
55,Iowa County (WI),9.2
55,Iron County (WI),17.5
55,Jackson County (WI),18.2
55,Jefferson County (WI),10.9
55,Juneau County (WI),15.5
55,Kenosha County (WI),13.2
55,Kewaunee County (WI),10
55,La Crosse County (WI),12.9
55,Lafayette County (WI),11.9
55,Langlade County (WI),13.5
55,Lincoln County (WI),11.4
55,Manitowoc County (WI),11.5
55,Marathon County (WI),11.9
55,Marinette County (WI),14.5
55,Marquette County (WI),11.9
55,Menominee County (WI),29.8
55,Milwaukee County (WI),21.9
55,Monroe County (WI),15.4
55,Oconto County (WI),12.5
55,Oneida County (WI),11.4
55,Outagamie County (WI),9.1
55,Ozaukee County (WI),5.7
55,Pepin County (WI),12.3
55,Pierce County (WI),10.8
55,Polk County (WI),12.5
55,Portage County (WI),11.6
55,Price County (WI),13.6
55,Racine County (WI),14.5
55,Richland County (WI),14.8
55,Rock County (WI),14
55,Rusk County (WI),19.6
55,St. Croix County (WI),6.8
55,Sauk County (WI),11.4
55,Sawyer County (WI),18
55,Shawano County (WI),13.6
55,Sheboygan County (WI),9.9
55,Taylor County (WI),13.8
55,Trempealeau County (WI),13.6
55,Vernon County (WI),14.7
55,Vilas County (WI),14.4
55,Walworth County (WI),12.8
55,Washburn County (WI),14.5
55,Washington County (WI),6.3
55,Waukesha County (WI),6.1
55,Waupaca County (WI),11.2
55,Waushara County (WI),14.6
55,Winnebago County (WI),12
55,Wood County (WI),11.7
56,Albany County (WY),20.7
56,Big Horn County (WY),13
56,Campbell County (WY),6.8
56,Carbon County (WY),12.4
56,Converse County (WY),10.4
56,Crook County (WY),8.2
56,Fremont County (WY),13.8
56,Goshen County (WY),17
56,Hot Springs County (WY),11.7
56,Johnson County (WY),9.8
56,Laramie County (WY),12
56,Lincoln County (WY),9.4
56,Natrona County (WY),10.3
56,Niobrara County (WY),14.8
56,Park County (WY),12
56,Platte County (WY),12
56,Sheridan County (WY),10.2
56,Sublette County (WY),6
56,Sweetwater County (WY),9.1
56,Teton County (WY),9
56,Uinta County (WY),11.2
56,Washakie County (WY),12.1
56,Weston County (WY),9.9